Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Scott & Barlow BP-0 (L);Pistol;BLP; ;17.6;1;5; ;68;0.9;3.9;69.3;0.112;110;1.212;9.25;0.2775; ;1.0;8012;1.37;2.867;56.1;0;0;2;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;15.2.1;Planet Arkadia; 
Scott & Barlow BP-2 (L);Pistol;BLP; ;17.6;1;6;0;70;0.9;4.9;85.6;0.144;131;1.454;12.00;0.36; ;1.0;8084;1.70;2.868;56.2;0;0;2;4;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow BP-3 (L);Pistol;BLP; ;18.7;1;8;0;69;0.9;6.4;119.6;0.188;175;1.938;15.50;0.465;126.00%;1.0;7998;2.23;2.869;56.2;0;0;3;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);3; ;Ranged BLP (Dmg);3; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow BP-4 (L);Pistol;BLP; ;18.7;1.5;13; ;70;0.9;10.5;197.1;0.309;284;3.149;25.50;0.765;113.00%;1.0;8005;3.67;2.869;56.3;0;0;5;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);4; ;Ranged BLP (Dmg);4; ;Looted;15.2.1;Planet Arkadia; 
Scott & Barlow BP-6 (L);Pistol;BLP; ;19.8;1;16;0;69;0.9;12.8;253.2;0.400;350;3.900;31.00;0.93;109.90%;1.0;7518;4.49;2.851;56.3;0;0;6;10;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);6; ;Ranged BLP (Dmg);6; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-8 (L);Pistol;BLP; ;20.9;1;19;0;70;0.9;15.4;322.0;0.447;415;4.597;37.00;1.11;106.00%;1.0;8030;5.36;2.873;56.5;0;0;7;12;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);8; ;Ranged BLP (Dmg);8; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-10 (L);Pistol;BLP; ;20.9;1;23; ;67;0.9;17.8;373.1;0.522;504;5.562;43.00;1.29;107.00%;1.0;7991;6.21;2.874;56.6;0;0;8;15;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);10; ;Ranged BLP (Dmg);10; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-13 (L);Pistol;BLP; ;22.0;1;28;0;69;0.9;22.4;492.3; ;610; ;55.00;1.65; ; ; ; ; ;56.7;0;0;10;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);13; ;Ranged BLP (Dmg);13; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-16 (L);Pistol;BLP; ;22.0;1;33;0;69;0.9;26.4;580.3;0.757;722;7.977;62.00;1.86;106.00%;1.0;7945;9.17;2.875;56.7;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow BP-20 (L);Pistol;BLP; ;23.1;1;38;23.1;68;0.9;29.9;691.4;0.883;830;9.183;73.00;2.19; ;1.0;8020;10.41;2.876;56.8;0;0;13;25;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20; ;Ranged BLP (Dmg);20; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow BP-25 (L);Pistol;BLP; ;23.1;1;42;0;69;0.9;33.6;775.4;0.996;915;10.146;83.00;2.49; ;1.0;8084;11.67;2.877;56.8;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);25; ;Ranged BLP (Dmg);25; ;Looted;;Planet Arkadia; 
Scott & Barlow BP-30 (L);Pistol;BLP; ;25.3;1;49; ;68;0.9;38.6;976.5;1.116;1072;11.836;93.00;2.79;107.20%;1.0;8084;13.41;2.877;56.8;0;0;16;33;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);30; ;Ranged BLP (Dmg);30; ;Looted;;Planet Arkadia; 
Scott & Barlow LB-0 (L);Melee;Longblades; ;6.0;1;6;0;39;1.5;2.7;16.3;1.442;0;1.442;52.00; ; ;1.0;3607;0.94;2.892;57.9;0;4;2;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
Scott & Barlow LB-2 (L);Melee;Longblades; ;7.0;1;11;0;39;1.5;5.0;34.8; ;0; ;95.50; ; ; ; ; ; ;58.1;0;8;3;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);2; ;Swordsman (Dmg);2; ;Looted;15.8.3;Planet Arkadia; 
Scott & Barlow LB-3 (L);Melee;Longblades; ;7.0;1;14;0;40;1.5;6.5;45.4;3.361;0;3.361;122.00;3.66;100.00%;1.0;3521;2.24;2.895;58.2;0;11;3;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);3;5;Swordsman (Dmg);3;5;Looted;14.6.2.1;Planet Arkadia; 
Scott & Barlow LB-4 (L);Melee;Longblades; ;8.0;1;18;8;40;1.5;8.3;66.7;4.320;0;4.320;156.00;4.68; ;1.0;3503;2.88;2.896;58.2;0;14;4;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);4; ;Swordsman (Dmg);4; ;Looted;;Planet Arkadia; 
Scott & Barlow LB-6 (L);Melee;Longblades; ;8.0;1;23;0;40;1.5;10.7;85.3; ;0; ;199.00;5.97; ; ; ; ; ;58.3;0;18;5;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);6; ;Swordsman (Dmg);6; ;Looted;Planet Arkadia 2014.1.1;Planet Arkadia; 
Scott & Barlow LB-8 (L);Melee;Longblades; ;9.0;1;30;0;41;1.5;14.2;128.2; ;0; ;260.00;7.80; ; ; ; ; ;58.5;0;24;6;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);8; ;Swordsman (Dmg);8; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LB-10 (L);Melee;Longblades; ;9.0;1;37;0;41;1.5;17.6;158.1; ;0; ;320.00;9.60; ; ; ; ; ;58.7;0;30;7;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);10; ;Swordsman (Dmg);10; ;Looted;15.2.3;Planet Arkadia; 
Scott & Barlow LB-13 (L);Melee;Longblades; ;10.0;1;44;0;42;1.4;21.4;214.1;10.530;0;10.530;380.00;11.40; ;1.0;3501;7.37;2.904;58.8;0;36;8;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);13; ;Swordsman (Dmg);13; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LB-16 (L);Melee;Longblades; ;10.0;1;51;0;42;1.4;24.8;248.1; ;0; ;440.00;13.20; ; ; ; ; ;59.0;0;42;9;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);16; ;Swordsman (Dmg);16; ;Looted;15.2.3;Planet Arkadia; 
Scott & Barlow LB-20 (L);Melee;Longblades; ;11.0;1;57;0;42;1.4;27.7;305.0; ;0; ;491.00;14.73; ; ; ; ; ;59.4;0;47;10;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);20; ;Swordsman (Dmg);20; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LB-25 (L);Melee;Longblades; ;11.0;1;65;0;43;1.4;32.4;356.1; ;0; ;559.00; ; ; ; ; ; ;59.8;0;12;53;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);25; ;Swordsman (Dmg);25; ;Looted;15.7.2;Planet Arkadia; 
Scott & Barlow LB-30 (L);Melee;Longblades; ;12.0;1;73;0;44;1.4;37.2;446.5; ; ; ;628.00;18.84; ; ; ; ; ;59.8;0;59;14;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Dmg);30; ;Swordsman (Hit);30; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LP-0 (L);Pistol;Laser; ;27.5;1;4;0;66;0.9;3.1;84.1;0.096;87;0.966;8.00;0.24; ;1.0;8084;1.06;2.878;56.9;0;0;0;1;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;3;Ranged Laser (Dmg);0;3;Looted;;Planet Arkadia; 
Scott & Barlow LP-2 (L);Pistol;Laser; ;27.5;1;6;0;67;0.9;4.7;128.1; ;130; ;12.25;0.36; ; ; ; ; ;56.9;0;0;0;2;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
Scott & Barlow LP-3 (L);Pistol;Laser; ;27.5;1;7; ;67;0.9;5.4;149.4;0.170;152;1.690;14.00;0.42; ;1.0;7989;1.89;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Universal Ammo; ; ; ;Laser Pistoleer (Hit);3; ;Ranged Laser (Dmg);3; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow LP-4 (L);Pistol;Laser; ; ;1;11;0;67;0.9;8.5; ;0.255;240;2.655;21.00;0.63; ;1.0;7989;2.96;2.879; ;0;0;0;3;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LP-6 (L);Pistol;Laser; ;28.6;1;14;0;65;0.9;10.5;301.5;0.359;302;3.379;29.00;0.87; ;1.0;7836;3.66;2.880;57.0;0;0;0;4;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Arkadia; 
Scott & Barlow LP-8 (L);Pistol;Laser; ;28.6;1;17; ;67;0.9;13.2;377.3;0.403;370;4.103;33.00;0.99; ;1.0;7943;4.58;2.880;57.0;0;0;0;5;0;12;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Arkadia; 
Scott & Barlow LP-10 (L);Pistol;Laser; ;28.6;1;20; ;68;0.9;15.8;450.5;0.467;436;4.827;38.50;1.155; ;1.0;7997;5.47;2.880;57.0;0;0;0;6;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);10; ;Ranged Laser (Dmg);10; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow LP-13 (L);Pistol;Laser; ;28.6;1;28; ;63;1.0;20.4;584.4;0.679;608;6.759;56.00;1.68; ;1.0;8000;7.10;2.879;57.0;0;0;0;8;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);13;16;Ranged Laser (Dmg);13;16;Looted;;Planet Arkadia; 
Scott & Barlow LP-16 (L);Pistol;Laser; ;29.7;1;33;0;63;1.0;24.1;715.2;0.800;716;7.960;66.00;1.98; ;1.0;8003;8.36;2.881;57.1;0;0;0;9;0;24;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16;19;Ranged Laser (Dmg);16;19;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow LP-20 (L);Pistol;Laser; ;29.7;1;40; ;61;1.0;28.3;839.4;1.032;866;9.692;81.00;2.43; ;1.0;7614;9.85;2.868;57.1;0;0;0;11;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;;Planet Arkadia; 
Scott & Barlow LP-25 (L);Pistol;Laser; ;29.7;1;44; ;64;0.9;32.6;968.8;1.094;952;10.614;90.00;2.70;120.00%;1.0;7980;11.32;2.881;57.1;0;0;0;12;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25;30;Ranged Laser (Dmg);25;30;Looted;;Planet Arkadia; 
Scott & Barlow LP-30 (L);Pistol;Laser; ;29.7;1;53;0;61;1.0;37.4;1112.2;1.360;1142;12.780;112.00;3.36; ;1.0;7989;12.99;2.882;57.2;0;0;0;15;0;38;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);30; ;Ranged Laser (Dmg);30; ;Looted;;Planet Arkadia; 
Scott & Barlow LR-0 (L);Carbine;Laser; ;57.2;1;6;0;44;1.4;3.1;174.9;0.137;131;1.447;10.50;0.315; ;1.0;7435;1.06;2.882;57.2;0;0;0;1;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;3;Ranged Laser (Dmg);0;3;Looted;;Planet Arkadia; 
Scott & Barlow LR-2 (L);Carbine;Laser; ;59.4;1;11;0;43;1.4;5.5;325.4; ;240; ;19.50;0.58; ; ; ; ; ;57.3;0;0;0;2;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
Scott & Barlow LR-3 (L);Carbine;Laser; ;62.7;1;14;0;43;1.4;7.0;437.2; ;305; ;25.00;0.75; ; ; ; ; ;57.3;0;0;0;3;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3; ;Ranged Laser (Dmg);3; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow LR-4 (L);Carbine;Laser; ;64.9;1;19;0;40;1.5;8.8;571.3;0.450;413;4.580;34.50; ; ;1.0;7667;3.05;2.883;57.3;0;0;0;4;0;15;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;;Planet Arkadia; 
Scott & Barlow LR-6 (L);Carbine;Laser; ;68.2;1;26; ;40;1.5;12.0;821.6;0.617;565;6.267;47.00;1.41; ;1.0;7389;4.18;2.883;57.3;0;0;0;5;0;21;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow LR-8 (L);Carbine;Laser; ;70.4;1;33;0;41;1.5;15.7;1103.3; ;716; ;61.00;1.83; ; ; ; ; ;57.3;0;0;0;7;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;;Planet Arkadia; 
Scott & Barlow LR-10 (L);Carbine;Laser; ;73.7;1;38; ;43;1.4;18.9;1394.9;0.878;828;9.158;67.00;2.01; ;1.0;7403;6.56;2.884;57.3;0;0;0;9;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10;14;Ranged Laser (Dmg);10;14;Looted;;Planet Arkadia; 
Scott & Barlow LR-13 (L);Carbine;Laser;0;75.9;1;47;0;41;1.5;22.3;1694.2;1.100;1022;11.320;85.00;2.55;0.00%;1.0;7496;7.74;2.886;57.5;0;0;0;11;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13;18;Ranged Laser (Dmg);13;18;Looted;15.4;Planet Arkadia; 
Scott & Barlow LR-16 (L);Carbine;Laser; ;79.2;1;54;0;41;1.5;25.6;2031.1; ;1180; ;93.00;2.79; ; ; ; ; ;57.5;0;0;0;13;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;15.2.1;Planet Arkadia; 
Scott & Barlow LR-20 (L);Carbine;Laser; ;81.4;1;60; ;42;1.4;29.2;2376.1;1.422;1302;14.442;110.00; ;105.88%;1.0;7736;10.11;2.887;57.6;0;0;0;15;0;45;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20; ;Ranged Laser (Dmg);20; ;Looted;;Planet Arkadia; 
Scott & Barlow LR-25 (L);Carbine;Laser; ;84.7;1;64; ;45;1.3;33.4;2825.6;1.531;1387;15.401;118.00; ;116.33%;1.0;7708;11.55;2.888;57.6;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;; ; ; ;Laser Sniper (Hit);25; ;Ranged Laser (Dmg);25; ;Looted;;Planet Arkadia; 
Scott & Barlow LR-30 (L);Carbine;Laser; ;89.1;1;72;0;44;1.4;36.7;3269.6;1.663;1566;17.323;128.00;3.84; ;1.0;7467;12.70;2.889;57.7;0;0;0;20;0;52;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);30; ;Ranged Laser (Dmg);30; ;Looted;15.2.0;Planet Arkadia; 
Scott & Barlow SB-0 (L);Melee;Shortblades; ;5.0;1;3; ;79;0.8;2.7;13.7; ;0; ;26.00;0.78; ; ; ; ; ;58.5;1;2;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0; ;Knifefighter (Dmg);0; ;Looted;;Planet Arkadia; 
Scott & Barlow SB-2 (L);Melee;Shortblades; ;5.0;1;4; ;79;0.8;3.7;18.3;0.958;0;0.958;34.50;1.035; ;1.0;3494;1.26;2.902;58.7;1;3;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);2; ;Knifefighter (Dmg);2; ;Looted;;Planet Arkadia; 
Scott & Barlow SB-3 (L);Melee;Shortblades; ;5.0;1;6;0;80;0.8;5.6;27.8; ;0; ;52.00;1.56; ; ; ; ; ;58.8;2;4;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);3; ;Knifefighter (Dmg);3; ;Looted;15.2.3;Planet Arkadia; 
Scott & Barlow SB-4 (L);Melee;Shortblades; ;6.0;1;10;0;80;0.8;9.3;55.6; ;0; ;86.50;2.595; ; ; ; ; ;58.9;4;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;; ; ;; ; ;Looted;;Planet Arkadia; 
Scott & Barlow SB-6 (L);Melee;Shortblades; ;6.0;1;14; ;81;0.7;13.1;78.8;3.349;0;3.349;121.00;3.63; ;1.0;3505;4.52;2.905;58.9;6;8;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);6; ;Knifefighter (Dmg);6; ;Looted;15.3.0;Planet Arkadia; 
Scott & Barlow SB-8 (L);Melee;Shortblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit); ; ;Electro Kinetic (Dmg); ; ;looted;15.8;Planet Arkadia; 
Scott & Barlow SB-10 (L);Melee;Shortblades; ;7.0;1;19; ;82;0.7;18.0;126.3; ;0; ;164.00;4.92; ; ; ; ; ;59.1;8;11;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);10; ;Knifefighter (Dmg);10; ;Looted;;Planet Arkadia; 
Scott & Barlow SB-13 (L);Melee;Shortblades; ;7.0;1;23; ;82;0.7;21.8;152.9;5.496;0;5.496;198.00;5.94; ;1.0;3495;7.51;2.908;59.2;10;13;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);13; ;Knifefighter (Dmg);13; ;Looted;;Planet Arkadia; 
Scott & Barlow SB-16 (L);Melee;Shortblades; ;8.0;1;27;0;83;0.7;26.0;207.7;6.448;0;6.448;233.00;6.99; ;1.0;3506;8.92;2.910;59.3;120;15;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);16; ;Knifefighter (Dmg);16; ;Looted;Planet Arkadia 2015.1;Planet Arkadia; 
Scott & Barlow SB-20 (L);Melee;Shortblades; ; ;1;30; ;84;0.7;29.2; ;7.160;0;7.160;259.00;7.77; ;1.0;3509;10.02;2.912; ;13;17;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);20; ;Knifefighter (Dmg);20; ;Looted;15.9.3;Planet Arkadia; 
Scott & Barlow SB-25 (L);Melee;Shortblades; ;9.0;1;34;0;84;0.7;33.1;297.7; ;0; ;292.00;8.76; ; ; ; ; ;59.9;15;19;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);25; ;Knifefighter (Dmg);25; ;Looted;15.2.2;Planet Arkadia; 
Scott & Barlow SB-30 (L);Melee;Shortblades; ;9.0;1;38;0;84;0.7;37.0;332.8; ;0; ;326.00;9.78; ; ; ; ; ;60.3;17;21;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);30; ;Knifefighter (Dmg);30; ;Looted;15.3.1;Planet Arkadia; 
Shagadi Disintegration Sword;Melee;Longblades; ;6.0;0.7;66; ;54;1.1;41.3;247.7;15.815;0;15.815;160.00;4.80; ;1.0;982;14.23;2.900;58.6;0;50;0;0;0;0;0;16;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);42;47;Swordsman (Dmg);42;47;Instance, Looted;12.8.2;Planet Arkadia; 
Sharp Knife (L);Melee;Shortblades; ;8.0;0.1; ;0; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;No;; ; ; ;Knifefighter (Hit); ; ;Knifefighter (Dmg); ; ;Crafted;12.4.3;Next Island; 
Shayeb S10 (L);Pistol;BLP; ;18.7;1.4;3; ;52;1.2;1.8;33.8;0.050;67;0.720;3.00;0.09;110.00%;1.0;5820;0.62;2.896;58.2;0;0;1;2;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);1; ;Ranged BLP (Dmg);1; ;Looted;;Planet Toulan; 
Shayeb S20 (L);Pistol;BLP; ;19.8;1.5;6; ;52;1.2;3.6;71.6;0.100;134;1.440;6.00;0.18;207.00%;1.0;5820;1.25;2.896;58.2;0;0;2;4;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2; ;Ranged BLP (Dmg);2; ;Looted;;Planet Toulan; 
Shayeb S30 (L);Pistol;BLP; ;20.9;1.6;9; ;52;1.2;5.4;113.3;0.150;201;2.160;9.00;0.27; ;1.0;5820;1.87;2.896;58.2;0;0;3;6;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);3; ;Ranged BLP (Dmg);3; ;Looted;;Planet Toulan; 
Shayeb S55 (L);Pistol;BLP; ;20.9;1.6;23; ;67;0.9;17.8;373.1; ;504; ;43.00;1.29;112.00%; ; ; ; ;56.6;0;0;8;15;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);10; ;Ranged BLP (Dmg);10; ;Looted;15.7.2;Planet Toulan; 
Shotcallers Shank (L);Melee;Shortblades; ;3.0;0.5;50; ;67;0.9;38.8;116.4;12.300;0;12.300;75.00; ; ;1.0;610;13.74;2.825;53.1;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit); ; ;Knifefighter (Dmg); ; ; ;;ROCKtropia; 
