Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Shotgun (SA) (L);Rifle;BLP; ;40.7;5;10; ;51;1.2;5.9;240.4;0.900;150;2.400;2.00;0.06; ;1.0;216;2.04;2.896;58.2;0;0;4;6;0;0;0;0;0;Yes;BLP Amp;Ammo (High Grade); ; ; ;BLP Sniper (Hit);0;5;Ranged BLP (Dmg);0;5;TT HTT;12.0.4;Hunt The THING; 
Shriek Back Alley;Pistol;Laser; ;33.0;1.5;27;0;50;1.2;15.6;516.0;0.590;600;6.590;59.50;1.785; ;1.0;9783;5.49;2.847;54.4;0;0;0;2;0;25;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Shriek Basic;Pistol;Laser; ;22.0;1.2;12; ;30;2.0;4.2;91.7;0.040;300;3.040;13.00;0.39; ;1.0;31525;1.52;2.743;47.4;0;0;0;1;0;11;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Shriek Combat;Pistol;Laser; ;33.0;1.4;26; ;46;1.3;13.9;457.2;0.430;600;6.430;50.00;1.50; ;1.0;11280;4.93;2.810;51.4;0;0;0;2;0;24;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Shriek Covert Ops;Pistol;Laser; ;33.0;0.5;12; ;35;1.7;4.9;160.5;0.040;300;3.040;15.00;0.45; ;1.0;36375;1.77;2.743;47.4;0;0;0;1;0;11;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Shriek Offensive;Pistol;Laser; ;38.5;1.7;41; ;57;1.1;27.1;1042.2;1.000;900;10.000;80.00;2.40; ;1.0;7760;9.50;2.850;55.8;0;0;0;4;0;37;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Shriek Street;Pistol;Laser; ;33.0;1;17; ;35;1.7;6.9;227.4;0.290;400;4.290;23.00;0.69; ;1.0;7694;2.50;2.754;48.1;0;0;0;1;0;16;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Silver Fang m.01 Starlight;Rifle;BLP; ;150.0;5.9;90; ;17;3.5;17.7;2658.4;2.080;2000;22.080;255.00;7.65;750.00 PED;1.0;11892;6.26;2.833;51.6;0;0;0;9;0;81;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
SkilDek Anaconda (L);Support;Rocket; ;130.0;4.3;350; ;17;3.5;68.9;8959.7;17.214;6900;86.214;191.00;5.73; ;1.0;1077;24.43;2.821;52.8;0;0;78;0;252;20;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);60; ;Grenadier (Dmg);60; ;Looted;9.4.1;Planet Calypso; 
Skildek Cobra (L);Support;Rocket; ;130.0;4.4;335;9;17;3.5;66.0;8575.7;16.507;6600;82.507;190.30;5.709; ;1.0;1119;23.38;2.822;52.8;0;0;75;0;241;19;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);56;60;Grenadier (Dmg);56;60;Looted;;Planet Calypso; 
Skildek Decimator;Support;Rocket; ;131.9;4.8;190;18;19;3.2;41.8;5515.5;7.790;3800;45.790;172.00;5.16; ;1.0;2142;14.50;2.884;57.3;0;0;46;0;134;10;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);46;49;Grenadier (Dmg);46;49;Looted;14.7.4;Planet Calypso; 
Skildek Decimator (L);Support;Rocket; ;131.9;4.8;190;18;18;3.3;39.6;5225.2;7.790;3800;45.790;86.00;2.58; ;1.0;1071;13.74;2.884;57.3;0;0;46;0;134;10;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);43;48;Grenadier (Dmg);43;48;Looted;14.7.4;Planet Calypso; 
Skildek Exterminator;Support;Rocket; ;131.9;4.8;326;18;19;3.2;71.7;9463.5;9.900;7000;79.900;312.00;9.36; ;1.0;3057;25.30;2.836;54.0;0;0;58;19;229;20;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);88;91;Grenadier (Dmg);88;91;Looted;14.7.4.1;Planet Calypso; 
Skildek Exterminator (L);Support;Rocket; ;131.9;4.8;326;18;18;3.3;68.0;8965.4; ;7000; ;156.00;0.00; ; ; ; ; ;54.0;0;0;58;19;229;20;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);85;88;Grenadier (Dmg);85;88;Looted;14.7.4;Planet Calypso; 
Skildek Gak 1500 (L);Support;Rocket; ;130.0;4.4;295;9;17;3.5;58.1;7551.8;14.653;5800;72.653;150.90;4.527; ;1.0;999;20.59;2.822;52.8;0;0;66;0;212;17;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);46;51;Grenadier (Dmg);46;51;Looted;8.12.3;Planet Calypso; 
Skildek Lancehead (L);Support;Rocket; ;131.9;4.4;9;9;15;4.0;1.6;206.3;0.035;215;2.185;0.18;0.0054;655.56%;1.0;499;0.55;2.863;55.8;0;0;2;1;5;1;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);0;0.6;Grenadier (Dmg);0;0.6;Looted;Planet Calypso 2012.4;Planet Calypso; 
Skildek Lectra (L);Support;Rocket; ;131.9;4.9;168;12;18;3.3;35.0;4620.2; ;3160; ;99.00;2.97; ; ; ; ; ;58.5;0;0;29;22;0;0;0;0;117;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);38; ;Grenadier (Dmg);38; ;Combat Token Trader;;Planet Calypso; 
Skildek Negator;Support;Rocket; ;131.9;4.8;245;18;19;3.2;53.9;7112.1;9.422;5000;59.422;212.00; ; ;1.0;2251;18.82;2.866;56.0;0;0;52;16;161;16;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);61;64;Grenadier (Dmg);61;64;Looted;14.7.4;Planet Calypso; 
Skildek Negator (L);Support;Rocket; ;131.9; ;245;18;18;3.3;51.1;6737.8; ;5000; ;106.00;3.18; ; ; ; ; ;56.0;0;0;51;16;161;16;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);58; ;Grenadier (Dmg);58; ;Looted;;Planet Calypso; 
Skildek Negator, FEN Edition;Support;Rocket; ;131.9;4.8;253;18;21;2.9;61.5;8117.4;9.000;5000;59.000;212.00;0.00; ;1.0;2356;20.65;2.980;64.7;0;0;54;18;163;18;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);50;55;Grenadier (Dmg);50;55;Event, Looted;15.20.2;Entropia Universe; 
Skildek P 30 (L);Support;Rocket; ;131.9;4.4;26;9;17;3.5;5.1;675.3; ;100; ;0.80; ; ; ; ; ; ;67.2;0;0;6;4;12;4;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);0; ;Grenadier (Dmg);0; ;Mission;12.7.2;Planet Calypso; 
Skildek P 40 (L);Support;Rocket; ;130.0;4.5;35;8;17;3.5;6.9;896.0;1.647;700;8.647;16.00;0.48;114.11%;1.0;943;2.45;2.813;52.2;0;0;9;0;24;2;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);3;5;Grenadier (Dmg);3;5;Looted;;Planet Calypso; 
Skildek Pulverizer (L);Support;Rocket; ;140.0; ;608; ;5;12.0;35.2;4929.9;250.007;6700;317.007;57.00;1.71;20000.00%;1.0;23;26.42;1.333;0.0;0;0;141;0;433;34;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);15; ;Grenadier (Dmg);15; ;Looted;9.2.1;Planet Calypso; 
Skildek SER 250 (L);Support;Rocket; ;130.0;4.5;130;8;17;3.5;25.6;3327.9;6.023;2600;32.023;72.10;2.163; ;1.0;1162;9.07;2.821;52.8;0;0;29;0;93;8;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);14;19;Grenadier (Dmg);14;19;Looted;;Planet Calypso; 
Skildek SER 500 (L);Support;Rocket; ;130.0;4.4;168;9;17;3.5;33.1;4300.7;8.289;3300;41.289;91.80;2.754; ;1.0;1075;11.70;2.828;53.3;0;0;37;0;121;10;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);20;25;Grenadier (Dmg);20;25;Looted;;Planet Calypso; 
Skildek Vaporizer (L);Support;Rocket; ;131.9;4.8;632;18;6;10.0;43.9;5793.6;88.000;14400;232.000;88.00;2.64;350.00%;1.0;97;23.20;1.893;7.4;0;0;144;0;444;44;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);32; ;Grenadier (Dmg);32; ;Combat Token Trader;;Planet Calypso; 
SkilDek Viper (L);Support;Rocket; ;130.0;4.5;381; ;17;3.5;75.0;9753.3; ;7500; ; ; ; ; ; ; ; ;53.0;0;0;85;0;274;22;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);69; ;Grenadier (Dmg);69; ;Looted;9.4.3;Planet Calypso; 
SkullROCKer Baseball Bat (L);Melee;Clubs; ;3.0;2;6;0;33;1.8;2.3;6.9; ;0; ;5.00;0.15; ; ; ; ; ;56.6;0;0;6;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);0; ;One Handed Clubber (Dmg);0; ;Looted;;ROCKtropia; 
Slaves Sword (L);Melee;Longblades; ;9.0;0.1;15;0;44;1.4;7.6;68.8; ;0; ;4.00; ; ; ; ; ; ;56.7;0;15;0;0;0;0;0;0;0;Yes; ;; ; ; ;Swordsman (Hit);3; ;Swordsman (Dmg);3; ; ;;Ancient Greece; 
SmallFry-1 Laser Rifle (L);Rifle;Laser; ;60.5;2;8; ;51;1.2;4.7;285.9;0.016;190;1.916;4.50;0.13;175.93%;1.0;27313;1.63;2.902;58.7;0;0;0;0;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Crafted;12.4.1;ROCKtropia; 
SmallFry-2 Laser Rifle (L);Carbine;Laser; ;60.5;2.3;12; ;44;1.4;6.1;370.0;0.045;285;2.895;12.50;0.375;144.00%;1.0;26945;2.12;2.881;57.1;0;0;0;0;0;12;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Crafted;12.4.1;ROCKtropia; 
Sniping Unity, TWEN Edition;Rifle;Gauss; ;174.0;2.3;200;0;32;1.9;74.1;12899.2;0.666;4015;40.816;130.00;0.00; ;1.0;19520;21.77;3.406;88.0;0;0;0;160;40;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;Gauss Sniper (Hit);90;100;Gauss Sniper (Hit);90; ;Event;; ; 
Solar Orange Star Stunna (L);Rifle;BLP; ;22.0;9;22; ;83;0.7;21.2;465.3; ;429; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;22;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Deceleration 100% duration 0.3s
Solar Orange Sticky Laucher (L);Support;Grenade; ;131.9;7;35;9;37;1.6;15.0;1978.6; ;742; ;25.00;0.75; ; ; ; ; ;57.7;0;0;0;5;25;5;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);10; ;Grenadier (Dmg);10; ;Token Trader;;The Hub;34% Deceleration on hit
Solar Orange Turrelion Spec Flamebather (L);Flamethrower;BLP; ;16.5;3;44; ;83;0.7;42.3;698.0; ;958; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;44;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;Burn 70% of Damage 3.0sec
Solar Orange Xent Tech Freeze Ray (L);Rifle;BLP; ;71.5;3;58; ;22;2.7;14.8;1056.8; ;1295; ;25.00;0.75; ; ; ; ; ;57.8;0;0;0;0;0;0;58;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10; ;Ranged BLP (Dmg);10; ;Token Trader;;The Hub;50% Deceleration on hit 4.0sec
Sollomate Aggressio;Melee;Power Fist; ;3.0;0.5;4;0;86;0.7;4.0;12.0;1.300;0;1.300;12.00;0.36; ;1.0;896;1.86;2.138;14.2;0;0;3;0;0;0;0;0;1;No;Melee Amp;; ; ; ;Brawler (Hit);0;100;Brawler (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Aggressio, SGA Edition;Melee;Power Fist; ;4.0;0.5;5;0;86;0.7;5.0;19.9; ;0; ;12.00;0.36; ; ; ; ; ;54.6;0;0;4;0;0;0;0;0;1;No;Melee Amp;; ; ; ;Brawler (Hit);0;100;Brawler (Dmg);0;100;Looted;10.0.11;Planet Calypso; 
Sollomate Azuro (L);Carbine;Laser; ;63.8;1.3;3;0;83;0.7;2.9;184.0;0.040;69;0.730;0.70;0.021;285.00%;1.0;1698;1.01;2.856;55.3;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;1;Ranged Laser (Dmg);0;1;Looted;;Planet Calypso; 
Sollomate Beauto;Carbine;Laser; ;55.0;2.5;26;0;37;1.6;11.1;612.9;1.555;500;6.555;44.00;1.32; ;1.0;2745;4.04;2.757;49.0;0;0;0;2;0;24;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Busho;Carbine;Laser; ;55.0;2;7;0;40;1.5;3.2;178.4;0.020;200;2.020;4.00;0.12; ;1.0;19401;1.35;2.408;27.6;0;0;0;0;0;7;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Crusho;Melee;Power Fist; ;3.0;0.5;5; ;86;0.7;5.0;14.9;1.630;0;1.630;15.00;0.45; ;1.0;893;2.34;2.132;15.7;0;0;3;0;0;0;0;0;2;No;Melee Amp;; ; ; ;Brawler (Hit);0;100;Brawler (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Eucalypto (L);Carbine;Laser; ;55.0;1.3;2;0;34;1.8;0.8;43.3;0.081;41;0.491;0.14;0.0027; ;1.0;170;0.28;2.831;53.5;0;0;0;1;0;1;0;0;0;Yes;Energy Amp;Rookie Weapon Cell; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Mission;;Planet Calypso; 
Sollomate Kangoo;Carbine;Laser; ;55.0;2.6;12;0;40;1.5;5.6;305.8;0.060;300;3.060;12.00;0.36; ;1.0;19401;2.04;2.725;46.2;0;0;0;1;0;11;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Kangoo, Adjusted;Carbine;Laser; ;66.0;2.5;27; ;30;2.0;9.4;619.2;0.380;600;6.380;350.00;10.50; ;1.0;89343;3.19;2.941;61.7;0;0;0;2;0;25;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Kangoo, Ancient, Adjusted;Carbine;Laser; ;88.0;2.5;27; ;30;2.0;9.4;825.7;0.380;600;6.380;350.00;10.50; ;1.0;89343;3.19;2.941;61.7;0;0;0;2;0;25;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Pregold;4.0;Planet Calypso; 
Sollomate Kangoo, SGA Edition;Carbine;Laser; ;66.0;2.6;13;0;40;1.5;6.0;397.5;0.217;300;3.217;12.00;0.36; ;1.0;5365;2.14;2.809;51.9;0;0;0;1;0;12;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;10.0;Planet Calypso; 
Sollomate Kiwio (L);Carbine;Laser; ;60.5;1.3;3;0;46;1.3;1.6;96.7;0.137;60;0.737;0.20;0.0006;100.00%;1.0;146;0.57;2.829;53.4;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Rookie Weapon Cell; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Mission;;Planet Calypso; 
Sollomate Kiwio Mk. 2 (L);Carbine;Laser; ;59.4;1.2;5; ;46;1.3;2.7;158.3;0.027;120;1.227;1.40;0.042;100.00%;1.0;5030;0.94;2.832;53.6;0;0;0;2;0;3;0;0;0;Yes;Energy Amp;Rookie Weapon Cell; ; ; ;Laser Sniper (Hit);0;1;Ranged Laser (Dmg);0;1;Old Time;11.3.3;Planet Calypso; 
Sollomate Mayhem Azuro, Adjusted;Carbine;Laser; ;63.8;1.3;3;0;83;0.7;2.9;184.0;0.040;69;0.730;7.00;0.00; ;1.0;17500;1.01;2.856;65.3;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;1;Ranged Laser (Dmg);0;1;Mayhem Token Trader;;Planet Calypso; 
Sollomate Mayhem Azuro, Augmented;Carbine;Laser; ;63.8;1.3;3.1;0;93;0.6;3.3;213.1;0.039;62;0.659;7.00;0.00;25000.00 PED;1.0;17949;1.02;3.269;80.3;0;0;0;1;0;2.1;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;1;Ranged Laser (Dmg);0;1;Mayhem Token Trader;;Planet Calypso; 
Sollomate Onyxo (L);Carbine;Laser; ;39.6;1.8;7;0;44;1.4;3.6;141.3;0.030;166;1.690;4.00;0.12;100.00%;1.0;12934;1.24;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;3.4;Ranged Laser (Dmg);0;3.2;TT Calypso;15.0;Planet Calypso; 
Sollomate Opalo;Carbine;Laser; ;55.0;2;8;0;44;1.4;4.1;224.3;0.020;200;2.020;3.80;0.114;0.00 PED;1.0;18430;1.48;2.752;48.0;0;0;0;0;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5;Ranged Laser (Dmg);0;5;Old Time TT Calypso;;Planet Calypso; 
Sollomate Opalo, FEN Edition;Rifle;Laser; ;60.5;2;9; ;44;1.4;4.6;277.5;0.020;215;2.170;5.00;0.00;500.00 PED;1.0;25000;1.59;2.882;55.0;0;0;0;0;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Event, Looted;15.20.0;Entropia Universe; 
Sollomate Opalo, SGA Edition;Carbine;Laser; ;63.8;2;8;0;49;1.2;4.5;289.7;0.020;200;2.020;3.80;0.114; ;1.0;18430;1.65;2.752;48.0;0;0;0;0;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5;Ranged Laser (Dmg);0;5;Looted;10.0.11;Planet Calypso; 
Sollomate Opalo, TWEN Edition;Rifle;Laser; ;55.0;2;8; ;49;1.2;4.5;249.7;0.018;180;1.818;3.80;0.00; ;1.0;21112;1.48;3.058;68.0;0;0;0;0;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5;Ranged Laser (Dmg);0;5;Looted;17.18.1; ; 
Sollomate Outbacko;Carbine;Laser; ;55.0;2.1;8;0;46;1.3;4.3;234.4;0.020;200;2.020;4.00;0.12; ;1.0;19401;1.55;2.752;48.0;0;0;0;0;0;8;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Outbacko, Adjusted;Carbine;Laser; ;66.0;1.5;18;0;32;1.9;6.7;440.4;0.300;400;4.300;250.00;7.50; ;1.0;80834;2.29;2.909;59.2;0;0;0;1;0;17;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Outbacko, Ancient;Carbine;Laser; ;88.0;2.1;8; ;46;1.3;4.3;375.1;0.020;200;2.020;4.00;0.12; ;1.0;19401;1.55;2.752;48.0;0;0;0;0;0;8;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Pregold;;Planet Calypso; 
Sollomate Outbacko, SGA Edition;Carbine;Laser;0;66.0;2.1;10;0;46;1.3;5.3;351.7;0.389;200;2.389;8.00;0.24; ;1.0;1995;1.83;2.909;59.2;0;0;0;0;0;10;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Rubio (L);Carbine;Laser; ;48.4;1.3;3; ;61;1.0;2.1;102.6;0.008;73;0.738;0.09;0.0027;1111.11%;1.0;1092;0.75;2.825;53.1;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;0.3;Ranged Laser (Dmg);0;0.3;Looted;Planet Calypso 2012.4;Planet Calypso; 
Sollomate Tasmo;Carbine;Laser; ;55.0;2.9;23;0;32;1.9;8.5;468.9;0.730;500;5.730;41.00;1.23;16000.00 PED;1.0;5448;3.06;2.790;50.6;0;0;0;2;0;21;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Looted;;Planet Calypso; 
Sollomate Tasmo, Mentor Edition;Carbine;Laser; ;55.0;2.5;25;0;34;1.8;9.8;541.5;1.118;500;6.118;41.00;1.23; ;1.0;3558;3.47;2.840;52.1;0;0;0;2;0;23;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Mentoring;;Planet Calypso; 
Songkra Corrosive Dagger;Melee;Shortblades; ;4.0;0.6;58; ;65;0.9;43.7;174.7;13.940;0;13.940;150.00;4.50; ;1.0;1044;15.10;2.892;57.9;0;39;0;0;0;0;0;19;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);44;49;Knifefighter (Dmg);44;49;Instance, Looted;;Planet Arkadia; 
