Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Sparking Unity, TWEN Edition;Melee;Shortblades; ;6.0;1.1;71; ;85;0.7;69.9;419.4;0.540;1397;14.510;285.00;0.00; ;1.0;52778;20.56;3.401;88.0;28.4;28.4;0;0;0;0;0;0;14.2;Yes;Melee Amp;Weapon Cells; ; ; ;Knifefighter (Hit);70;80;Knifefighter (Dmg);70;80;Event;17.19.0; ; 
Special Issue Carbine (L);Rifle;Laser; ;57.2;1.4;4;0;52;1.2;2.4;137.8; ;84; ;5.00;0.15; ; ; ; ; ;62.9;0;0;2;1;0;1;0;0;0;Yes;Energy Amp;Special Issue Weapon Cell; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Promotion;14.1.1;Entropia Universe; 
Special Ops Flamethrower (FA) (L);Flamethrower;BLP; ;44.0;30;70; ;61;1.0;49.5;2176.3;3.100;1404;17.140;360.00;10.80; ;1.0;11265;17.43;2.838;54.0;0;0;0;0;0;70;0;0;0;Yes;No;BLP Pack; ; ; ;BLP Sniper (Hit);40; ;Ranged BLP (Dmg);40; ;Looted;;Hunt The THING; 
Star Dust Stunna;Rifle;BLP; ;22.0;9;22; ;83;0.7;21.2;465.3;2.800;255;5.350;10.00;0.30; ;1.0;347;7.40;2.858;55.4;0;0;0;0;0;22;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);10;12;Ranged BLP (Dmg);10;12;HUB Alpha;Planet Cyrene 2012.1;The Hub;Deceleration 100% duration 0.1 s
Stargazing Blade (L);Melee;Shortblades; ;5.0;0.3;48;0;67;0.9;37.3;186.3;11.595;0;11.595;130.00; ;101.00%;1.0;1122;12.95;2.877;56.8;20;4;0;0;0;24;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);30; ;Knifefighter (Dmg);30; ;Looted;Planet Calypso 2012.5.1;Planet Calypso; 
Starkhov AS-97;Rifle;BLP; ;71.5;3.7;39;0;43;1.4;19.4;1388.9;2.770;700;9.770;110.00;3.30; ;1.0;3852;7.00;2.774;48.9;0;0;3;36;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-97, Adjusted;Rifle;BLP; ;88.0;3;59;0;55;1.1;37.6;3307.7;4.200;1000;14.200;400.00;12.00;8500.00 PED;1.0;9239;13.02;2.888;57.6;0;0;5;54;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-97, SGA Edition;Rifle;BLP; ;81.4;3.7;41;0;43;1.4;20.4;1662.3;3.303;700;10.303;110.00;3.30; ;1.0;3231;7.38;2.766;48.9;0;0;3;38;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;10.1.1;Planet Calypso; 
Starkhov AS-98;Rifle;BLP; ;71.5;3;45;0;46;1.3;24.0;1714.4;3.000;800;11.000;140.00;4.20;1000.00 PED;1.0;4527;8.43;2.843;54.4;0;0;4;41;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-117;Rifle;BLP; ;77.0;2.6;49;0;46;1.3;26.1;2010.4;2.900;900;11.900;150.00;4.50;160000.00 PED;1.0;5018;9.12;2.862;55.7;0;0;4;45;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-117, Modified;Rifle;BLP; ;99.0;2;62;0;60;1.0;43.1;4265.9;4.600;1000;14.600;1700.00;51.00;82000.00 PED;1.0;35848;14.60;2.951;62.4;0;0;6;56;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-129;Rifle;BLP; ;66.0;2.4;60;0;54;1.1;37.5;2477.0;4.540;1000;14.540;180.00;5.40;11600.00 PED;1.0;3846;13.09;2.868;56.2;0;0;6;54;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-147;Rifle;BLP; ;82.5;2.9;52;0;57;1.1;34.3;2832.5;3.590;900;12.590;195.00;5.85;2400.00 PED;1.0;5269;11.96;2.871;56.4;0;0;5;47;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Starkhov AS-147, Mentor Edition;Rifle;BLP; ;84.7;3;56;0;59;1.0;38.3;3241.6;4.640;900;13.640;195.00;5.85; ;1.0;4077;13.41;2.853;55.1;0;0;5;51;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Mentoring;;Planet Calypso; 
Starkhov LPR-1 (L);Rifle;BLP; ;55.0;2.2;6;0;50;1.2;3.5;191.1;0.139;134;1.479;6.80;0.20306; ;1.0;4746;1.23;2.819;52.7;0;0;2;4;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);1;2;Ranged BLP (Dmg);1;2;Crafted, Looted;14.1.1;Planet Calypso; 
Starkhov LPR-1, CDF Edition (L);Rifle;BLP; ;55.0;2.2;6; ;50;1.2;3.5;191.1;0.001;147;1.471;0.20;0.00;100.00%;1.0;20000;1.23;2.835;53.8;0;0;2;4;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0.5;2;Ranged BLP (Dmg);0.5;2;Daily Token Trader;;Planet Calypso; 
Starkhov LPR-2 (L);Rifle;BLP; ;57.2;2.2;11;0;44;1.4;5.6;320.7;0.210;250;2.710;11.00;0.33; ;1.0;5081;1.99;2.821;53.0;0;0;3;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);2;3;Ranged BLP (Dmg);2;3;Looted;12.8.2;Planet Calypso; 
Starkhov LPR-2, CDF Edition (L);Rifle;BLP; ;57.2;2.2;11; ;44;1.4;5.6;320.7;0.001;270;2.701;0.20;0.00;100.00%;1.0;20000;1.98;2.830;53.5;0;0;3;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);1;3;Ranged BLP (Dmg);1;3;Daily Token Trader;;Planet Calypso; 
Starkhov LPR-3 (L);Rifle;BLP; ;57.2;2.2;14;0;45;1.3;7.3;417.4;0.260;318;3.440;16.00;0.478; ;1.0;5970;2.58;2.828;53.3;0;0;3;11;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);3; ;Ranged BLP (Dmg);3; ;Looted;;Planet Calypso; 
Starkhov LPR-3, CDF Edition (L);Rifle;BLP; ;57.2;2.2;14; ;45;1.3;7.3;417.4;0.001;344;3.441;0.20;0.00;100.00%;1.0;20000;2.58;2.828;53.3;0;0;3;11;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);2;3;Ranged BLP (Dmg);2;3;Daily Token Trader;;Planet Calypso; 
Starkhov LPR-4 (L);Rifle;BLP; ;60.5;2.2;19;0;41;1.5;9.0;545.9;0.320;434;4.660;21.00;0.63; ;1.0;6366;3.18;2.834;53.7;0;0;0;12;7;0;0;0;0;Yes;BLP Amp;; ; ; ;BLP Sniper (Hit);4;6;Ranged BLP (Dmg);4;6;Looted;;Planet Calypso; 
Starkhov LPR-4, CDF Edition (L);Rifle;BLP; ;60.5;2.2;19; ;41;1.5;9.0;545.9;0.002;466;4.662;0.40;0.00;100.00%;1.0;20000;3.19;2.832;53.6;0;0;7;12;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);3;4;Ranged BLP (Dmg);3;4;Daily Token Trader;;Planet Calypso; 
Starkhov LPR-17 (L);Rifle;BLP; ;53.9;2;48; ;46;1.3;25.6;1378.5;1.750;992;11.670;122.00;3.66; ;1.0;6763;8.95;2.859;55.5;0;0;4;44;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);17; ;Ranged BLP (Dmg);17; ;Crafted;Planet Calypso 2012.6.1;Planet Calypso; 
Starkhov LPR-20 (L);Rifle;BLP; ;51.7;2;54; ;46;1.3;28.8;1487.6;2.690;1050;13.190;167.00;5.01;0.00%;1.0;6022;10.11;2.845;54.5;0;0;5;49;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;24;Ranged BLP (Dmg);20;24;Crafted;Planet Calypso 2012.6;Planet Calypso; 
Starkhov LPR-25 (L);Rifle;BLP; ;53.9;2;58; ;49;1.2;32.9;1774.4; ;1201; ;151.00;4.53; ; ; ; ; ; ;0;0;6;52;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25;27.5;Ranged BLP (Dmg);25;27.5;Crafted;;Planet Calypso; 
Starkhov LPR-30 (L);Rifle;BLP; ;60.5;2;71; ;45;1.3;37.0;2239.0;3.000;1419;17.190;202.00;6.06;150.00%;1.0;6532;12.89;2.871;56.4;0;0;0;71;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30; ;Ranged BLP (Dmg);30; ;Crafted;Planet Calypso 2012.6.1;Planet Calypso; 
Star Mercury Anti-Materiel Rifle, Prototype (L);Rifle;BLP; ;137.0;3.2;356;0;5;12.0;20.6;2824.7; ;800; ;17.50;0.525; ; ; ; ; ;0.0;0;0;35;321;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);5; ;Ranged BLP (Dmg);5; ;Crafted;9.2.1;Planet Calypso; 
Stealth Flamethrower (FA) (L);Flamethrower;BLP; ;38.5;30;45; ;67;0.9;34.9;1344.6;2.945;800;10.945;160.00;4.80;109.59%;1.0;5270;12.22;2.857;55.4;0;0;0;0;0;45;0;0;0;Yes;No;BLP Pack; ; ; ;BLP Sniper (Hit);15; ;Ranged BLP (Dmg);15; ;Looted;12.1.3;Hunt The THING; 
Stel Claymore (L);Melee;Longblades; ;7.0;1.4;11; ;33;1.8;4.2;29.4;2.650;0;2.650;15.00;0.001; ;1.0;566;1.46;2.885;57.4;2;6;0;0;0;3;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0;3;Swordsman (Dmg);0;3;TT NI;;Next Island; 
Stel Shortblade (L);Melee;Shortblades; ;5.0;0.4;5; ;78;0.8;4.5;22.6;1.200;0;1.200;9.00; ; ;1.0;750;1.56;2.896;58.2;3;1;0;0;0;1;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0;3;Knifefighter (Dmg);0;3;TT NI;;Next Island; 
Stiletto Shank 7 (L);Melee;Shortblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ;Looted;15.2.0;ROCKtropia; 
Strong Argonaut Claws, FEN Edition;Melee;Power Fist; ;5.0;1;67.5;0;76;0.8;59.4;297.1;1.059;1305;14.109;125.00;3.75; ;1.0;11450;17.87;3.325;81.4;0;16.9;50.6;0;0;0;0;0;0;Yes;Melee Amp;Weapon Cells; ; ; ;Brawler (Hit);60;70;Brawler (Dmg);60;70;Event, Looted;15.20.1;Planet Calypso; 
Strong Argonaut's Claws (L);Melee;Power Fist; ;6.0;1.9;60; ;61;1.0;42.4;254.4;14.250;0;14.250;210.00;6.30; ;1.0;1430;14.49;2.926; ;0;15;45;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit);29;34;Brawler (Dmg);29;34;Looted;12.3.0;Planet Calypso; 
Superior Flamethrower;Flamethrower;BLP; ;38.5;30;128; ;44;1.4;65.2;2511.6; ;2400; ;131.00;3.93; ; ; ; ; ;28.1;0;0;0;0;0;128;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);36; ;Ranged BLP (Dmg);36; ; ;;ROCKtropia; 
Svempa S40;Pistol;BLP; ;19.8;1.2;9; ;47;1.3;4.9;97.0; ;200; ;814.00;24.42; ; ; ; ; ;49.3;0;0;1;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);1.5;7;Ranged BLP (Dmg);1.5;7;Crafted;;Planet Calypso; 
Svempa S40 (L);Pistol;BLP; ;19.8;1.2;9;0;47;1.3;4.9;97.0;0.213;200;2.213;17.20;0.516; ;1.0;7833;1.73;2.826;53.2;0;0;1;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);1.5;7;Ranged BLP (Dmg);1.5;7;Crafted;;Planet Calypso; 
Svempa S60;Pistol;BLP; ;26.4;1.9;29; ;47;1.3;15.8;416.8;1.161;600;7.161;2972.00;89.16; ;1.0;248307;5.61;2.815;52.3;0;0;5;24;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);7;13;Ranged BLP (Dmg);7;13;Crafted;11.0.7;Planet Calypso; 
Svempa S60 (L);Pistol;BLP; ;26.4;1.9;29;0;47;1.3;15.8;416.8;1.022;600;7.022;90.00;2.70; ;1.0;8543;5.50;2.870;56.3;0;0;5;24;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);7;13;Ranged BLP (Dmg);7;13;Crafted;;Planet Calypso; 
Svempa T5;Pistol;BLP; ;27.5;2.1;41;0;50;1.2;23.7;653.0;2.050;800;10.050;4952.00;148.56;18000.00 PED;1.0;234315;8.38;2.835;52.9;0;0;6;35;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);12;19;Ranged BLP (Dmg);12;19;Crafted;9.2.3;Planet Calypso; 
Svempa T5 (L);Pistol;BLP; ;27.5;2.1;41;0;50;1.2;23.7;653.0;1.898;800;9.898;180.00;5.40; ;1.0;9200;8.25;2.879;57.0;0;0;6;35;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);12;19;Ranged BLP (Dmg);12;19;Crafted;;Planet Calypso; 
Svempa T15;Pistol;BLP; ;28.6;2.4;66; ;52;1.2;39.8;1137.0;3.203;1300;16.203;10496.00;314.88;32000.00 PED;1.0;317862;14.04;2.831;53.5;0;0;9;57;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);26; ;Ranged BLP (Dmg);26; ;Crafted;;Planet Calypso; 
Svempa T15 (L);Pistol;BLP; ;28.6;2.4;66;0;52;1.2;39.8;1137.0;2.889;1300;15.889;310.00;9.30; ;1.0;10409;13.77;2.887;57.6;0;0;9;57;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);26;34;Ranged BLP (Dmg);26;34;Crafted;;Planet Calypso; 
Svempa X1 (L);Pistol;BLP; ;29.7;2.6;78;0;52;1.2;47.0;1395.4;2.894;1600;18.894;390.00;11.70; ;1.0;13072;16.37;2.869;56.3;0;0;10;68;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);33;41;Ranged BLP (Dmg);33;41;Crafted;;Planet Calypso; 
Svempa X2 (L);Pistol;BLP; ;26.4;1.1;66; ;64;0.9;48.9;1291.7;3.040;1300;16.040;252.00;7.56;130.00%;1.0;8041;17.11;2.860;55.6;0;0;9;57;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);46; ;Ranged BLP (Dmg);46; ;Crafted;14.1.3;Planet Calypso; 
Svempa XT (L);Pistol;BLP; ;29.7;3;104;0;60;1.0;72.3;2146.7;4.371;2100;25.371;560.00;16.80;147.00%;1.0;12428;25.37;2.849;54.8;0;0;13;91;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);66;73;Ranged BLP (Dmg);66;73;Crafted;;Planet Calypso; 
Sword Of Courage (L);Melee;Longblades; ;9.0;0.1;58;0;48;1.3;32.2;290.2; ; ; ;58.00;1.74; ; ; ; ; ;57.1;19;39;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);20; ;Swordsman (Dmg);20; ;Crafted;12.4.3;Next Island; 
Sword of Fortitude (L);Melee;Longblades; ;8.0;0.1;52;0;51;1.2;30.7;245.8; ;0; ;41.00;1.23; ; ; ; ; ;57.4;17;35;0;0;0;0;0;0;0;Yes;No;; ; ; ;Swordsman (Hit);18; ;Swordsman (Dmg);18; ;Crafted;12.4.3;Next Island; 
Sword Of Justice (L);Melee;Longblades; ;4.0;0.1;47; ;51;1.2;27.8;111.1;11.352;0;11.352;34.00;1.02; ;1.0;291;9.65;2.877;56.9;16;31;0;0;0;0;0;0;0;Yes;No;; ; ; ;Swordsman (Hit);15.6; ;Swordsman (Dmg);15.6; ;Crafted;12.4.3;Next Island; 
Sword Of Prudence (L);Melee;Longblades; ;5.0;0.1;41;0;51;1.2;24.2;121.1;10.155;0;10.155;22.00; ; ;1.0;217;8.63;2.806;57.2;14;27;0;0;0;0;0;0;0;Yes;No;; ; ; ;Swordsman (Hit);12.9; ;Swordsman (Dmg);12.9; ;Crafted;12.4.3;Next Island; 
Sword Of Wisdom (L);Melee;Longblades; ;7.0;0.1;35;0;48;1.3;19.5;136.2; ;0; ;11.00; ; ; ; ; ; ;57.1;12;23;0;0;0;0;0;0;0;Yes;No;; ; ; ;Swordsman (Hit);9.4; ;Swordsman (Dmg);9.4; ;Crafted;12.4.3;Next Island; 
TACS Elite MK I (L);Rifle;BLP; ;66.0;4.6;60;0;54;1.1;37.5;2477.0;1.392;1306;14.452;110.00;3.30; ;1.0;7666;13.01;2.885;57.4;0;0;20;40;0;0;0;0;0;Yes;Energy Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30;35;Ranged BLP (Dmg);30;35;Looted;15.11.2;ROCKtropia; 
Tanto 1 (L);Melee;Longblades; ;3.0;2;50; ;52;1.2;30.1;90.3;12.080;0;12.080;364.00;10.92;100.00%;1.0;2923;10.47;2.877;56.8;0;32;0;0;0;18;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);22; ;Swordsman (Dmg);22; ;Looted;14.3.2;Monria; 
Tanto 2 (L);Melee;Longblades; ;3.0;2;76;0;54;1.1;47.5;142.6; ;0; ;788.00; ; ; ; ; ; ;56.9;0;53;0;0;0;23;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);44; ;Swordsman (Dmg);44; ;Looted;15.8.4;Monria; 
Tarsus SG 1;Pistol;Laser; ;34.1;1;5; ;72;0.8;4.2;142.2;0.030;118;1.210;0.84;0.00; ;1.0;2800;1.45;2.872;56.8;0;0;2;2;0;1;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2;7;Ranged Laser (Dmg);2;7;Crafted;14.3;Monria; 
Tegretov TR5;Rifle;BLP; ;66.0;4.1;40; ;40;1.5;18.5;1223.2;2.110;800;10.110;130.00;3.90; ;1.0;5977;6.74;2.750;48.0;0;0;4;36;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Tegretov TR5, SGA Edition;Rifle;BLP; ;74.8;4.1;42; ;40;1.5;19.5;1455.6;2.604;800;10.604;130.00;3.90;700.00 PED;1.0;4843;7.07;2.753;48.0;0;0;4;38;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Tegretov TR6;Rifle;BLP; ;71.5;4.3;43;0;45;1.3;22.4;1602.6;2.780;800;10.780;160.00;4.80;3300.00 PED;1.0;5583;8.09;2.772;48.7;0;0;4;39;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Tegretov TR6, Modified;Rifle;BLP; ;104.5;5.5;69;0;57;1.1;45.6;4760.7;4.960;1100;15.960;8500.00;255.00; ;1.0;166230;15.16;3.005;66.6;0;0;6;63;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Tegretov TR6, Perfected;Rifle;BLP; ;108.9;5.2;85; ;57;1.1;56.1;6111.6;4.900;1430;19.200;777.00;23.00; ;1.0;15388;18.24;3.077;72.5;0;0;9;76;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;15.3.3;Planet Calypso; 
Tegretov TR8;Rifle;BLP; ;64.9;4.1;48; ;48;1.3;26.7;1732.1;4.230;800;12.230;172.00;5.16; ;1.0;3945;9.78;2.728;46.4;0;0;4;44;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Thaqafa Blade M1 (L);Melee;Longblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;; ; ; ;; ; ;; ; ;Crafted;15.7.4;Planet Toulan; 
Thaqafa Blade M2 (L);Melee;Longblades; ;6.0;1.2;34;0;66;0.9;26.0;156.0; ;0; ;50.00; ; ; ; ; ; ;56.9;6;28;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);18; ;Swordsman (Dmg);18; ;Crafted;15.6;Planet Toulan; 
Thaqafa Blade M3 (L);Melee;Longblades; ;8.0;1.2;41; ;66;0.9;31.3;250.8; ;0; ;60.00;12.20; ; ; ; ; ;56.8;8;33;0;0;0;0;0;0;0;Yes; ;; ; ; ;Swordsman (Hit);24;28;Swordsman (Dmg);24;28;Crafted;15.2.3;Planet Toulan; 
The Snowballer;Rifle;BLP; ;60.0;1.8;2; ;83;0.7;1.9;115.4;0.004;120;1.204;1.00;0.00; ;1.0;25000;1.67;1.154;0.0;0;0;1;0;0;0;1;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);0;3.5;Ranged BLP (Dmg);0;3.5;Holiday Gift;17.12.1;Next Island; 
The THING Infection (FA)(L);Melee;Whip; ;9.0; ;15; ;42;1.4;7.3;65.7;3.600;0;3.600;10.00; ;0.00%;1.0;278;2.52;2.896;58.2;0;0;0;0;0;0;5;5;5;Yes;Melee Amp;; ; ; ;Whipper (Hit);5; ;Whipper (Dmg);5; ;Looted;12.1.3;Hunt The THING; 
The THING Infection (FA)(L) v2;Melee;Whip; ;9.0; ;60; ;42;1.4;29.2;262.7;14.500;0;14.500;60.00; ;3000.00%;1.0;414;10.15;2.876;56.7;0;0;0;0;0;0;20;20;20;Yes;Melee Amp;; ; ; ;Whipper (Hit);12; ;Whipper (Dmg);12; ;Looted;12.1.3;Hunt The THING; 
Thorifoid Battle Club;Melee;Clubs; ;5.0;5.9;37; ;31;1.9;13.3;66.4;9.000;0;9.000;82.00;2.46; ;1.0;884;4.65;2.857;57.0;8;0;29;0;0;0;0;0;0;No;Melee Amp;; ; ; ;One Handed Clubber (Hit);0;100;One Handed Clubber (Dmg);0;100;Looted;;Planet Calypso; 
