Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Thorifoid Battle Mace;Melee;Clubs; ;5.0;6;41; ;37;1.6;17.6;87.9;9.852;0;9.852;68.00;2.04; ;1.0;670;6.08;2.892;58.0;10;0;31;0;0;0;0;0;0;No;Melee Amp;; ; ; ;One Handed Clubber (Hit);0;100;One Handed Clubber (Dmg);0;100;Looted;;Planet Calypso; 
Thorifoid Berserker Mace, FEN Edition;Melee;Clubs; ;9.0;4;110; ;35;1.7;44.6;401.4;22.120;0;22.120;500.00;0.00; ;1.0;2261;12.90;3.456;79.8;11;0;99;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Two Handed Clubber (Hit);40;50;One Handed Clubber (Dmg);40;50;Event, Looted;15.20.0;Planet Calypso;Markup: T2.99/36000 T3.99/39000 T4.99/43000
Tiny King Kong TG;Carbine;BLP; ;52.8;3.2;29; ;49;1.2;16.5;869.1;0.648;626;6.908;48.00;1.44; ;1.0;7186;5.64;2.918;59.9;0;0;11;0;0;18;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);1;3;Ranged BLP (Dmg);1;3;Event;15.14.1;ROCKtropia; 
Toddler-1 Laser Pistol (L);Pistol;Laser; ;21.8;0.5;10; ;51;1.2;5.9;128.8;0.650;175;2.400;17.20;0.516;110.00%;1.0;2567;2.04;2.896;58.2;0;0;0;1;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4; ;Ranged Laser (Dmg);4; ;Crafted;12.4.1;ROCKtropia; 
Toddler-2 Laser Pistol (L);Pistol;Laser; ;29.5;0.7;31; ;51;1.2;18.3;540.2; ;600; ;90.00; ; ; ; ; ; ;58.5;0;0;5;26;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);8; ;Ranged Laser (Dmg);8;11;Crafted;12.4.3;ROCKtropia; 
Toddler-3 Laser Pistol (L);Pistol;Laser; ;30.8;1;41; ;51;1.2;24.2;746.0;1.898;800;9.898;180.00;5.40; ;1.0;9200;8.41;2.879; ;0;0;6;35;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;12.5.1;ROCKtropia; 
Toddler-4 Laser Pistol (L);Pistol;Laser; ;30.8;1.3;66;0;51;1.2;39.0;1200.9; ;1300; ;310.00;0.00; ; ; ; ; ;57.7;0;0;9;57;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit);26;35;Ranged Laser (Dmg);26;35;Crafted;12.7.3;ROCKtropia; 
Toy Snowballgun;Rifle;BLP; ;50.0;0.5;1; ;120;0.5;1.4;69.5;0.002;120;1.202;1.00;0.00; ;1.0;50000;2.40;0.578;0.0;0;0;0;0;0;0;1;0;0;No;Energy Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit); ;100;Ranged BLP (Dmg); ;100;Event;17.5.1;Next Island; 
Traditional Slicer (L);Melee;Longblades; ;5.0; ;24; ;44;1.4;12.2;61.2; ; ; ;12.00; ; ; ; ; ; ;57.5;0;0;0;0;0;0;0;0;0;Yes;No;; ; ; ;Swordsman (Hit);5; ;Swordsman (Dmg);5; ;Crafted;12.4.3;Next Island; 
Trekkies Delight 1 (L);Carbine;Laser; ;57.2;1.8;6;0;44;1.4;3.1;174.9;0.137;131;1.447;10.50; ; ;1.0;7665;1.06;2.882;57.2;0;0;0;1;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;15.3.3;ROCKtropia; 
Trekkies Delight 2 (L);Carbine;Laser; ;35.6;1.8;11;0;43;1.4;5.5;195.0;0.252;240;2.652;19.50;0.585; ;1.0;7506;1.90;2.883;57.3;0;0;0;2;0;9;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Sniper (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;;ROCKtropia; 
Trekkies Delight 3 (L);Carbine;Laser; ;62.7;1.8;14; ;43;1.4;7.0;437.2; ;305; ;25.00; ; ; ; ; ; ;57.3;0;0;0;3;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3; ;Laser Sniper (Hit);3; ;Looted;;ROCKtropia; 
Trekkies Delight 4 (L);Carbine;Laser; ;64.9;1.8;19; ;40;1.5;8.8;571.3; ;413; ;34.50; ; ; ; ; ; ;57.3;0;0;0;4;0;15;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;;ROCKtropia; 
Trekkies Delight 5 (L);Rifle;Laser; ;68.2;1.8;26;0;40;1.5;12.0;821.6; ;565; ;47.00;1.41; ; ; ; ; ;57.3;0;0;0;5;0;21;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;15.4;ROCKtropia; 
Trekkies Delight 6 (L);Rifle;Laser; ;70.4;1.8;33;0;41;1.5;15.7;1103.3; ;716; ;61.00;1.83; ; ; ; ; ;57.3;0;0;0;7;0;26;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;15.3.3;ROCKtropia; 
Trekkies Delight 7 (L);Rifle;Laser; ;73.7;1.8;38;0;43;1.4;18.9;1394.9; ;828; ;67.00;2.01; ; ; ; ; ;57.3;0;0;0;9;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10; ;Ranged Laser (Dmg);10; ;Looted;15.4;ROCKtropia; 
Trekkies Delight 8  (L);Rifle;Laser; ;75.9;1.8;47;0;41;1.5;22.3;1694.2; ;1022; ;85.00;2.55; ; ; ; ; ;57.5;0;0;0;11;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13; ;Ranged Laser (Dmg);13; ;Looted;15.20.2;ROCKtropia; 
Trekkies Delight 9 (L);Carbine;Laser; ;79.2;1.8;54; ;41;1.5;25.6;2031.1;1.202;1180;13.002;93.00;2.79;122.09%;1.0;7505;8.88;2.886;57.5;0;0;0;13;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;;ROCKtropia; 
Trekkies Delight 10 (L);Carbine;Laser; ;48.8;1.8;60; ;42;1.4;29.2;1424.5;1.422;1302;14.442;110.00;3.30; ;1.0;7504;10.11;2.887;57.6;0;0;0;15;0;45;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;;ROCKtropia; 
Trekkies Delight 11 (L);Carbine;Laser; ;84.7;1.8;64; ;45;1.3;33.4;2825.6;1.532;1387;15.402;118.00;3.54; ;1.0;7472;11.55;2.888;57.6;0;0;0;17;0;47;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);25; ;Ranged Laser (Dmg);25; ;Looted;;ROCKtropia; 
Trekkies Delight 12 (L);Carbine;Laser; ;89.1;1.8;72; ;44;1.4;36.7;3269.6;1.663;1566;17.323;128.00;3.84; ;1.0;7467;12.70;2.889;57.7;0;0;0;20;0;52;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);30; ;Ranged Laser (Dmg);30; ;Looted;;ROCKtropia; 
Trekkie's Delight (L);Carbine;Laser; ;39.6;1.8;7; ;44;1.4;3.6;141.3;0.030;166;1.690;4.00;0.12; ;1.0;12934;1.24;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;TT RT;15.0;ROCKtropia; 
True Faith;Pistol;Laser; ;38.5;2.1;36; ;51;1.2;21.3;818.8;0.820;800;8.820;69.00;2.07;80.00 PED;1.0;8163;7.50;2.837;53.9;0;0;0;3;0;33;0;0;0;No;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
True Faith (L);Pistol;Laser; ;35.2;2.1;36; ;51;1.2;21.3;748.6;1.395;738;8.775;103.00;3.09;0.00%;1.0;7163;7.46;2.851;54.9;0;0;0;3;0;33;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);13;17;Ranged Laser (Dmg);13;17;Crafted;14.2.1;Planet Calypso; 
Turath Blade M1 (L);Melee;Longblades; ;9.0;1.2;31;0;61;1.0;21.9;197.1; ;0; ;60.00;1.80; ; ; ; ; ;56.8;18;13;0;0;0;0;0;0;0;Yes; ;; ; ; ;Swordsman (Hit);14; ;Swordsman (Dmg);14; ;Crafted;15.20.1;Planet Toulan; 
Turath Blade M2 (L);Melee;Longblades; ;9.0;1.2;41;0;61;1.0;29.0;260.7; ;0; ;80.00;2.40; ; ; ; ; ;56.8;23;18;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);21; ;Swordsman (Dmg);21; ;Crafted;15.15.4;Planet Toulan; 
Turrelion Entry Level Flame Thrower;Flamethrower;BLP; ;8.8;3;25;0;67;0.9;19.4;170.7; ;480; ;10.00;0.30; ; ; ; ; ;5.0;0;0;0;0;0;25;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);11; ;Ranged BLP (Dmg);11; ;TT The Hub;;The Hub; 
Turrelion Spec Flamebather Version 1;Flamethrower;BLP; ;13.2;3;44; ;83;0.7;42.3;558.4; ;560; ;10.00;0.30; ; ; ; ; ;55.4;0;0;0;0;0;44;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);13; ;Ranged BLP (Dmg);13; ;HUB old;Planet Cyrene 2012.1;The Hub; 
Turrelion Spec HK;Carbine;Laser; ;38.0;3;28; ;56;1.1;18.2;690.2;0.513;870;9.213; ; ; ;1.0;0;8.60;2.112;55.7;0;0;0;28;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);11; ;Ranged Laser (Dmg);11; ;TT The Hub;;The Hub; 
Turrelion Spec Psy-Blade;Melee;Shortblades; ;5.0;3;50; ;61;1.0;35.3;176.6;12.100;0;12.100;20.00; ; ;1.0;166;12.30;2.872;56.5;0;50;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);11; ;Knifefighter (Dmg);11; ;TT The Hub;;The Hub; 
Turrelion Spec RPG;Support;Rocket; ;131.9;6;30;9;33;1.8;11.5;1512.6; ;630; ;10.00;0.30; ; ; ; ; ;55.3;0;0;0;0;25;5;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);10; ;Grenadier (Dmg);10; ;TT The Hub;;The Hub; 
Turrelion Spec Scorpion;Pistol;Laser; ;27.5;3;19; ;83;0.7;18.3;502.3;1.000;360;4.600;10.00;0.30; ;1.0;970;6.36;2.871;56.4;0;0;19;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit);11; ;Ranged Laser (Dmg);11; ;TT The Hub;;The Hub; 
Turrelion Spec Shotgun;Rifle;BLP; ;19.8;9;30; ;48;1.3;16.7;330.3;1.000;630;7.300;10.00;0.30; ;1.0;970;5.84;2.856;55.3;0;0;0;0;0;30;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);11; ;Ranged BLP (Dmg);11; ;TT The Hub;;The Hub; 
Turrelion Spec Xent Tech Plasma Rifle;Rifle;BLP; ;60.5;3;55; ;22;2.7;14.0;848.0;2.000;1130;13.300;10.00;0.30; ;1.0;485;4.88;2.874;56.6;0;0;0;0;0;0;55;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);11; ;Ranged BLP (Dmg);11; ;TT The Hub;;The Hub; 
Turrellajin's Stalker Blade (L);Melee;Shortblades; ;5.0;3;50;0;56;1.1;32.4;162.2; ;0; ;12.50; ; ; ; ; ; ;53.2;50;0;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);24; ;Knifefighter (Dmg);24; ; ;15.2.2;The Hub;Acceleration 10%
Ukash IW36 Pistol (L);Pistol;Laser; ;25.3;1;13;0;51;1.2;7.7;194.3;0.061;300;3.061;4.20;0.126;125.00%;1.0;6679;2.60;2.952;62.5;0;0;0;0;0;13;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;Ukash;;Planet Calypso; 
Ukash IW80 Rifle (L);Carbine;Laser; ;53.9;1;13;0;45;1.3;6.8;365.2;0.018;300;3.018;3.80;0.114; ;1.0;20478;2.26;2.994;65.7;0;0;0;0;0;13;0;0;0;Yes;Energy Amp;; ; ; ;Laser Sniper (Hit);0;6.11;Ranged Laser (Dmg);0;6.11;Ukash;;Planet Calypso; 
Ull;Carbine;Laser; ;77.0;3.2;42; ;30;2.0;14.6;1123.8;2.500;900;11.500;120.00;3.60; ;1.0;4656;5.75;2.538;34.6;0;0;0;4;0;38;0;0;0;No;Energy Amp;; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Ull Justice;Carbine;Laser; ;77.0;3.1;48; ;29;2.1;16.1;1241.5; ;1000; ;135.00;4.05; ; ; ; ; ;49.4;0;0;0;4;0;44;0;0;0;No;Energy Amp;; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Umbranoid Basic Whip (L);Melee;Whip; ;7.0;1.5;33;0;29;2.1;11.1;77.6;7.891;0;7.891;301.00;9.03; ;1.0;3701;3.81;2.906;59.0;0;10;23;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Whipper (Hit);5;8.9;Whipper (Dmg);5;8.9;Looted;9.3.8;Planet Calypso; 
Umbranoid Space-Time Warped Whip (L);Melee;Whip; ;7.0;1.6;99;0;33;1.8;37.8;264.9;23.589;0;23.589;423.00;12.69; ;1.0;1740;12.97;2.917;59.8;0;23;76;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Whipper (Hit);25; ;Whipper (Dmg);25; ;Looted;9.3.8;Planet Calypso; 
Umbranoid Warped Axe (L);Melee;Axes; ;7.0;4.3;141;0;37;1.6;60.4;423.0;35.970;0;35.970;401.00;12.03; ;1.0;1082;22.18;2.724;61.1;0;104;37;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);50; ;Swordsman (Dmg);50; ;Looted;9.3.8;Planet Calypso; 
Unique Dub & McCormick Terminator;Rifle;BLP; ;128.0;5.9;130;0;55;1.1;82.8;10601.1;4.400;2800;32.400;17957.00;538.71; ;1.0;395871;29.70;2.789;50.4;0;0;18;112;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);8.9;40;Ranged BLP (Dmg);8.9;40;Contest Prize;;Planet Calypso; 
Unique Legend War Axe;Melee;Axes; ;8.0;3;277;0;24.26;2.5;77.8;622.7;138.208;0;138.208;19900.00;0.00; ;1.0;14399;55.88;1.393;0.0;55;138;0;0;0;41;0;0;43;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;Event;;Planet Calypso; 
Unique Official MindArk PHG - v.Marco;Pistol;Plasma; ;210.0;1;9000;0;120;0.5;12510.0;2627100.0; ;100; ;20000.00;600.00; ; ; ; ; ;100.0;0;0;0;0;900;7200;0;900;0;No;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0;100;Ranged Plasma (Dmg);0;100;MA Only;;Planet Calypso; 
Unique Reaper's Blade;Melee;Longblades; ;7.7; ;151.6; ;42.23;1.4;74.2;571.0;2.252;2777;30.022;145.00;0.00; ;1.0;6439;21.13;3.509;92.5;15.2;106;15.2;0;0;15.2;0;0;0;Yes;Melee Amp;Universal Ammo; ; ; ;Swordsman (Hit);70;80;Swordsman (Dmg);70;80;Event;15.15.4;Planet Calypso; 
Unique Roman Ram Purifier Prototype;Melee;Shortblades; ;6.0;0.8;201;0;47;1.3;109.4;656.6;175.000;0;175.000;18900.00;567.00; ;1.0;10476;137.08;0.798;0.0;100;40;0;0;0;20;0;0;41;No;Melee Amp;; ; ; ;Knifefighter (Hit);0;100;Knifefighter (Dmg);0;100;Event;;Planet Calypso; 
Unique Sacrificial Dagger;Melee;Shortblades; ;5.5;0.8;86.7; ;85;0.7;85.4;469.5;1.183;1461;15.793;185.00;0.00; ;1.0;15639;22.37;3.815;94.0;69.3;8.7;0;0;0;8.7;0;0;0;Yes;Melee Amp;Universal Ammo; ; ; ;Knifefighter (Hit);90; ;Knifefighter (Dmg);90; ;Halloween Strongbox;15.15.4;Planet Calypso; 
Unstable Turrelion Assassinator;Rifle;BLP; ;110.0;3.8;121; ;52;1.2;72.9;8017.1; ;2810; ;100.00; ; ; ; ; ; ;63.9;0;0;33;88;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);110;133;Ranged BLP (Dmg);110;133;Mission;;Planet Cyrene; 
Ursule's Doom (L);Pistol;BLP; ;37.4;1.6;36;0;64;0.9;26.7;998.1;0.900;790;8.800;88.00;2.64; ;1.0;9485;9.39;2.843;54.4;0;0;22;14;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);18; ;Ranged BLP (Dmg);18; ;Looted;;Planet Calypso; 
Vamachara Mk.Exo (L);Carbine;Laser; ;68.2;2;53;0;67;0.9;41.1;2805.2;0.010;1255;12.560;1.00;0.03;8500.00%;1.0;9701;14.03;2.933;61.0;0;0;0;19;0;34;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37; ;Ranged Laser (Dmg);37; ;Mission;12.7.0;Planet Calypso; 
Vampiric Slicer (L);Melee;Shortblades; ;4.0;2.9;44; ;67;0.9;34.1;136.6; ;0; ;90.00;2.70; ; ; ; ; ;57.7;44;0;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);10; ;Knifefighter (Dmg);10; ;Token Trader;;The Hub;10% Life Steal
VAT-100;Rifle;BLP; ;55.0;4.6;38;0;61;1.0;26.9;1476.8;2.730;700;9.730;78.00;2.34; ;1.0;2772;9.89;2.714;45.5;0;0;3;35;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
VAT-100, Mentor Edition;Rifle;BLP; ;66.0;4;38;0;75;0.8;33.0;2178.8;2.670;700;9.670;78.00;2.34;1200.00 PED;1.0;2834;12.09;2.731;43.5;0;0;3;35;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Mentoring;;Planet Calypso; 
VAT-110;Rifle;BLP; ;49.5;2.8;37;0;67;0.9;28.7;1421.4;2.400;700;9.400;89.00;2.67;600.00 PED;1.0;3598;10.50;2.736;46.3;0;0;3;34;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
VAT-120;Rifle;BLP; ;60.5;5.1;42; ;55;1.1;26.8;1618.8;2.700;800;10.700;114.00;3.42; ;1.0;4096;9.81;2.728;46.4;0;0;4;38;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100;Looted;;Planet Calypso; 
Vincent DPS LP12 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;14.5;ROCKtropia; 
Vincent DPS LP16 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;14.7.1;ROCKtropia; 
Vincent DPS LP20 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;14.5.1;ROCKtropia; 
Vincent DPS LP24 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;14.7.4;ROCKtropia; 
Vincent DPS LP28 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;14.7.4.1;ROCKtropia; 
Vincent DPS LP32 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Crafted;15.2.3;ROCKtropia; 
Vincent DPS LR37 TEN EDITION;Carbine;Laser; ;79.2;3.2;90; ;45;1.3;46.9;3715.5;2.280;1917;21.450;335.00;10.05;25000.00 PED;1.0;14253;16.09;2.916;59.7;0;0;0;23;0;67;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37;42;Ranged Laser (Dmg);37;42;Looted;14.2;ROCKtropia; 
Vincent DPS P16 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.7.2;ROCKtropia; 
Vincent DPS P20 (L);Pistol;BLP; ;41.8;2.1;38;0;65;0.9;28.6;1195.9; ;842; ;190.00;5.70; ; ; ; ; ;52.8;0;0;19;19;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20; ;Ranged BLP (Dmg);20; ;Crafted;14.7.1;ROCKtropia; 
Vincent DPS P24 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.6.2.1;ROCKtropia; 
Vincent DPS P28 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.6.1;ROCKtropia; 
Vincent DPS P32 (L);Pistol;BLP; ;42.9;2.1;52; ;65;0.9;39.2;1679.6; ; ; ;270.00; ; ; ; ; ; ;52.8;0;0;26;26;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);32; ;Ranged BLP (Dmg);32; ;Crafted;14.9;ROCKtropia; 
Vincent DPS P37 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
