Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Vincent DPS P43 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Vincent DPS P50 (L);Pistol;BLP; ;44.0;2.1;67;0;67;0.9;52.0;2287.9; ;1485; ;380.00;11.40; ; ; ; ; ;52.8;0;0;33;34;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);50; ;Ranged BLP (Dmg);50; ;Crafted;14.7.4.1;ROCKtropia; 
Vincent DPS P58 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Vincent DPS P66 (L);Pistol;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Vincent DPS P74 (L);Pistol;BLP; ;45.1;2.1;88;0;65;0.9;66.3;2988.2; ;1950; ;500.00;15.00; ; ; ; ; ;52.8;0;0;44;44;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);74; ;Ranged BLP (Dmg);74; ;Crafted;15.15.7.3;ROCKtropia; 
Vincent DPS R12 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.3.4;ROCKtropia; 
Vincent DPS R16 (L);Rifle;BLP; ;77.0;3.2;42; ;51;1.2;24.8;1910.5;1.034;931;10.344;150.00;7.50; ;1.0;13782;8.79;2.822; ;0;0;10;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);16; ;Ranged BLP (Dmg);16; ;Crafted;14.2.1;ROCKtropia; 
Vincent DPS R20 (L);Rifle;BLP; ;78.1;3.2;49; ;50;1.2;28.4;2216.4; ;1086; ;190.00;5.70;0.00%; ; ; ; ; ;0;0;12;37;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20; ;Ranged BLP (Dmg);20; ;Crafted;14.1;ROCKtropia; 
Vincent DPS R24 (L);Rifle;BLP; ;78.3;3.2;56; ;50;1.2;32.4;2539.5;1.390;1241;13.800;230.00;6.90; ;1.0;16051;11.50;2.820; ;0;0;14;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);24; ;Ranged BLP (Dmg);24; ;Crafted;;ROCKtropia; 
Vincent DPS R28 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.7.1;ROCKtropia; 
Vincent DPS R32 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;15.3.0;ROCKtropia; 
Vincent DPS R37 (L);Rifle;BLP; ;80.3;3.2;74;0;50;1.2;42.9;3441.5; ;1640; ;315.00;0.00; ; ; ; ; ;52.8;0;0;20;54;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);37; ;Ranged BLP (Dmg);37; ;Crafted;14.7.2;ROCKtropia; 
Vincent DPS R43 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;14.7.1;ROCKtropia; 
Vincent DPS R50 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;15.0;ROCKtropia; 
Vincent DPS R58 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Vincent DPS R66 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit); ; ;Ranged BLP (Dmg); ; ;Crafted;;ROCKtropia; 
Vincent DPS R82 (L);Rifle;BLP; ; ; ; ; ; ; ; ; ; ; ; ;530.00; ; ; ; ; ; ;52.8;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ;Crafted;;ROCKtropia; 
VTOL MMB AS-35 (L);Mounted;Rocket; ;302.5;5.6;124;5;54.54;1.1;78.3;23697.1;0.000;3046;30.460;27.00;0.81; ;1.0;-2147483648;27.69;2.829;53.4;0;0;27;0;88;9;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Mounted Grenadier (Hit);0; ;Grenadier (Dmg);0; ;Crafted;11.5.0;Planet Calypso; 
Vumpoor Disintegrator (L);Support;Grenade; ;74.8;4.1;432; ;13;4.6;65.1;4865.9;21.013;8400;105.013;231.00;6.93; ;1.0;1067;22.75;2.859;55.5;0;0;60;0;281;91;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);59; ;Grenadier (Dmg);59; ;Looted;;Planet Calypso; 
Vumpoor Dissolver (L);Support;Grenade; ;73.7;3.9;472; ;13;4.6;71.1;5238.3;22.960;9200;114.960;253.00;7.59; ;1.0;1069;24.91;2.854;55.1;0;0;66;0;306;100;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);68; ;Grenadier (Dmg);68; ;Looted;;Planet Calypso; 
Vumpoor Hollowman (L);Support;Grenade; ;67.1;4.1;390;18;13;4.6;58.7;3940.6;18.907;7600;94.907;250.00;7.50; ;1.0;1283;20.56;2.856;55.3;0;0;56;0;252;82;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);50;55;Grenadier (Dmg);50;55;Looted;;Planet Calypso; 
Vumpoor J 4 (L);Support;Grenade; ;49.0;3.7;30;10;13;4.6;4.5;221.4;1.283;600;7.283;13.00;0.39; ;1.0;983;1.58;2.863;55.8;0;0;4;0;20;6;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);2;4;Grenadier (Dmg);2;4;Looted;;Planet Calypso; 
Vumpoor J Crem (L);Support;Grenade; ;71.9;3.9;195;19;13;4.6;29.4;2111.3;10.185;3700;47.185;103.00;3.09; ;1.0;981;10.22;2.872;56.5;0;0;22;0;120;53;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);17;22;Grenadier (Dmg);17;22;Looted;;Planet Calypso; 
Vumpoor J Ero (L);Support;Grenade; ;71.5;4;160; ;13;4.6;24.1;1722.7;7.687;3100;38.687;79.00;2.37; ;1.0;997;8.38;2.874;56.6;0;0;14;0;99;26;0;21;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);13; ;Grenadier (Dmg);13; ;Looted;;Planet Calypso; 
Vumpoor Obliterator (L);Support;Grenade; ;77.0; ;675; ;5;12.0;39.1;3010.2; ;5000; ;53.00;1.59; ; ; ; ; ;0.0;0;0;65;0;547;63;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);15; ;Grenadier (Dmg);15; ;Looted;9.2.1;Planet Calypso; 
Vumpoor Pug 9 (L);Support;Grenade; ;69.3;3.7;140; ;13;4.6;21.1;1461.0;6.877;2700;33.877;67.70;2.031; ;1.0;955;7.34;2.872;56.5;0;0;20;0;91;29;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);11; ;Grenadier (Dmg);11; ;Looted;8.12.2;Planet Calypso; 
Vumpoor Rx10 (L);Support;Grenade; ;64.9;3.9;99; ;13;4.6;14.9;967.5;4.959;1900;23.959;49.00;1.47; ;1.0;959;5.19;2.872;56.4;0;0;14;0;64;21;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);7;11;Grenadier (Dmg);7;11;Looted;;Planet Calypso; 
Vumpoor Tuhota 80 (L);Support;Grenade; ;64.9;3.8;265;17;13;4.6;39.9;2589.8;12.403;5200;64.403;163.00;4.89; ;1.0;1275;13.95;2.860;55.6;0;0;38;0;171;56;0;0;0;Yes; ;Explosive Projectiles; ; ; ;Grenadier (Hit);27;32;Grenadier (Dmg);27;32;Looted;;Planet Calypso; 
War axe (L);Melee;Shortblades; ;5.0;0.4;5; ;78;0.8;4.5;22.6;1.200;0;1.200;9.00; ; ;1.0;750;1.56;2.896;58.2;3;1;0;0;0;1;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);0;3;Knifefighter (Dmg);0;3;TT AG;;Ancient Greece; 
Weak Argonaut Claw, FEN Edition;Melee;Power Fist; ;5.0;1;31.3; ;76;0.8;27.6;137.8;0.497;612;6.617;45.00;1.35; ;1.0;8783;8.38;3.288;78.2;0;7.8;23.5;0;0;0;0;0;0;Yes;Melee Amp;Weapon Cells; ; ; ;Brawler (Hit);20; ;Brawler (Dmg);20; ;Event, Looted;15.20.0;Planet Calypso; 
Wildman's Fury (L);Rifle;BLP; ;40.7;2.8;44; ;53;1.1;27.0;1099.4;0.828;980;10.628;66.00;1.98; ;1.0;7732;9.39;2.877;56.9;0;0;17;27;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);19; ;Ranged BLP (Dmg);19; ;Looted;;Planet Calypso; 
Willard Heatray A;Pistol;Plasma; ;42.9;1.4;18; ;19;3.2;4.0;169.9;0.440;400;4.440;398.00;11.94; ;1.0;87741;1.41;2.818;52.5;0;0;0;0;2;14;0;2;0;Yes;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0.5;6;Ranged Plasma (Dmg);0.5;6.9;Crafted;;Planet Calypso; 
Willard Heatray A (L);Pistol;Plasma; ;42.9;1.4;18;0;19;3.2;4.0;169.9;0.354;400;4.354;21.80;0.654; ;1.0;5974;1.38;2.873;56.6;0;0;0;0;2;14;0;2;0;Yes;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);0.5;6;Ranged Plasma (Dmg);0.5;6;Crafted;;Planet Calypso; 
Willard Heatray B;Pistol;Plasma; ;40.7;1.6;22; ;20;3.0;5.1;207.4;0.500;500;5.500;1696.00;50.88; ;1.0;329024;1.83;2.780;48.7;0;0;0;0;2;18;0;2;0;Yes;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);3.8;8.2;Ranged Plasma (Dmg);3.8;8.2;Crafted;9.2.3;Planet Calypso; 
Willard Heatray B (L);Pistol;Plasma; ;40.7;1.6;22;0;20;3.0;5.1;207.4;0.429;500;5.429;33.40;1.002; ;1.0;7552;1.81;2.816;52.4;0;0;0;0;2;18;0;2;0;Yes;Energy Amp;; ; ; ;Plasma Pistoleer (Hit);3.8;8.2;Ranged Plasma (Dmg);3.8;8.2;Crafted;;Planet Calypso; 
Worm Blaster mk I (L);Pistol;Laser; ;27.5;2.1;4;0;66;0.9;3.1;84.1;0.096;87;0.966;8.00; ; ;1.0;8334;1.06;2.878;56.9;0;0;0;1;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;15.3.3;ROCKtropia; 
Worm Blaster mk II (L);Pistol;Laser; ;27.5;2.1;6;0;67;0.9;4.7;128.1;0.149;130;1.449;12.25;0.36; ;1.0;7980;1.62;2.878;56.9;0;0;0;2;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;15.3.3;ROCKtropia; 
Worm Blaster mk III (L);Pistol;Laser; ;27.5;2.1;7;0;67;0.9;5.4;149.4;0.170;152;1.690;14.00; ; ;1.0;8236;1.89;2.879;57.0;0;0;0;2;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3; ;Ranged Laser (Dmg);3; ;Looted;15.3.3;ROCKtropia; 
Worm Blaster mk IV (L);Pistol;Laser; ;27.5;2.1;11; ;67;0.9;8.5;234.8;0.255;240;2.655;21.00; ; ;1.0;8236;2.96;2.879;57.0;0;0;0;3;0;8;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;;ROCKtropia; 
Worm Blaster mk IX (L);Pistol;Laser; ;29.7;2.1;33; ;63;1.0;24.1;715.2;0.800;716;7.960;66.00; ; ;1.0;8250;8.36;2.881;57.1;0;0;0;9;0;24;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;;ROCKtropia; 
Worm Blaster mk V (L);Pistol;Laser; ;28.6;2.1;14;0;65;0.9;10.5;301.5;0.359;302;3.379;29.00;0.87; ;1.0;7836;3.66;2.880;57.0;0;0;0;4;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;ROCKtropia; 
Worm Blaster mk VI (L);Pistol;Laser; ;17.2;2.1;17;0;67;0.9;13.2;226.9;0.403;370;4.103;33.00;0.99; ;1.0;7943;4.58;2.880;57.0;0;0;0;5;0;12;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;;ROCKtropia; 
Worm Blaster mk VII (L);Pistol;Laser; ;28.6;2.1;20; ;68;0.9;15.8;450.5;0.467;436;4.827;38.50;1.155; ;1.0;7997;5.47;2.880;57.0;0;0;0;6;0;14;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Ranged Laser (Dmg);10; ;Laser Pistoleer (Hit);10; ;Looted;;ROCKtropia; 
Worm Blaster mk VIII (L);Pistol;Laser; ;28.6;2.1;28; ;63;1.0;20.4;584.4;0.677;608;6.757;56.00; ;110.00%;1.0;8272;7.09;2.880;57.0;0;0;0;8;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;;ROCKtropia; 
Worm Blaster mk X (L);Pistol;Laser; ;29.7;2.1;40;0;61;1.0;28.3;839.4;0.991;866;9.651;81.00;2.43; ;1.0;7929;9.81;2.881;57.1;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20;25;Ranged Laser (Dmg);20;5;Looted;;ROCKtropia; 
Worm Blaster mk XI (L);Pistol;Laser; ;29.7;2.1;44; ;64;0.9;32.6;968.8;1.094;952;10.614;90.00; ; ;1.0;8227;11.32;2.881;57.1;0;0;0;12;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25; ;Ranged Laser (Dmg);25; ;Looted;;ROCKtropia; 
Worm Blaster mk XII (L);Pistol;Laser; ; ;2.1;53; ;61;1.0;37.4; ;1.360;1142;12.780;112.00;3.36; ;1.0;7989;12.99;2.882;57.2;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);30;35;Ranged Laser (Dmg);30;35;Looted;;ROCKtropia; 
Wrapped HK LSR (L);Rifle;Laser; ;66.6;2.1;64; ;48;1.3;35.6;2369.9;3.232;1330;16.532;150.00;0.015; ;1.0;4641;13.23;2.691;53.6;0;0;46;18;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);28;30;Ranged Laser (Dmg);28;30;Looted;17.23.2;Planet Cyrene; 
Xdra LR13 (L);Rifle;Laser; ;75.9;3.2;47; ;41;1.5;22.3;1694.2;1.100;1022;11.320;85.00; ; ;1.0;7728;7.74;2.886;57.5;0;0;0;11;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13; ;Ranged Laser (Dmg);13; ;Looted;15.13.1;ROCKtropia; 
Xent Tech Freeze Ray X1;Rifle;BLP; ;38.5;3;22; ;22;2.7;5.6;215.8; ;255; ;10.00;0.30; ; ; ; ; ;55.4;0;0;0;0;0;0;22;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);7.5;10;Ranged BLP (Dmg);7.5;10;HUB;;The Hub; 
Xent Tech Freeze Ray X2;Rifle;BLP; ;38.5;3;22; ;24;2.5;6.1;235.5; ;255; ;10.00;0.30; ; ; ; ; ;55.4;0;22;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);7.5;10;Ranged BLP (Dmg);7.5;10;HUB;;The Hub; 
Xent Tech Freeze Ray X3;Rifle;BLP; ;38.5; ;22; ;26;2.3;6.6;255.1; ;255; ;10.00;0.30; ; ; ; ; ;55.4;0;0;0;0;0;0;22;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);7.5;10;Ranged BLP (Dmg);7.5;10;HUB old;Planet Cyrene 2012.1;The Hub; 
Xent Tech Freeze Ray X5;Rifle;BLP; ;38.5;3;22; ;30;2.0;7.6;294.3; ;255; ;10.00;0.30; ; ; ; ; ;55.4;0;22;0;0;0;0;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);7.5;10;Ranged BLP (Dmg);7.5;10;HUB;;The Hub; 
Xent Tech Icy Death Ray;Carbine;BLP; ;38.5;3;22; ;33;1.8;8.4;323.8; ;255; ; ; ; ; ; ; ; ;55.4;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;BLP Pack; ; ; ;BLP Sniper (Hit);7.5; ;Ranged BLP (Dmg);7.5; ;HUB old;Planet Cyrene 2012.1;The Hub; 
Xent Tech Light Rifle Prototype;Rifle;Laser; ;48.4;3.1;18; ;37;1.6;7.7;373.4;0.800;370;4.500;50.00;1.50; ;1.0;6063;2.78;2.780;49.9;0;0;9;9;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);7; ;Ranged Laser (Dmg);7; ;Mission;15.3.2;Planet Cyrene; 
Xent Tech Light Rifle X2;Rifle;Laser; ;50.6;3.1;17; ;30;2.0;5.9;298.9;1.020;310;4.120;120.00;3.60; ;1.0;11412;2.06;2.868;56.1;0;0;12;5;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6; ;Ranged Laser (Dmg);6;9;Looted;Planet Cyrene 2013.1.1;Planet Cyrene; 
Xent Tech Light Rifle X3;Rifle;Laser; ;52.8;3.1;17; ;48;1.3;9.5;499.1;1.020;310;4.120;130.00;3.90; ;1.0;12363;3.30;2.868;56.1;0;0;12;5;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);8; ;Ranged Laser (Dmg);8; ;Looted;;Planet Cyrene; 
XFire Survival Blaster (L);Pistol;BLP; ;27.5;2.2;51;0;46;1.3;27.2;747.3;3.233;900;12.233;180.00;5.40; ;1.0;5401;9.38;2.897;58.3;0;0;9;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);15;19;Ranged BLP (Dmg);15;19;Xfire Event;9.3.4;Planet Calypso; 
XFire Survival Knife (L);Melee;Shortblades; ;4.0;1.2;19;0;51;1.2;11.2;44.9;4.713;0;4.713;120.00;3.60; ;1.0;2470;4.01;2.802;51.4;13;6;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);4;8;Knifefighter (Dmg);4;8;Xfire Event;9.3.4;Planet Calypso; 
Young Argonaut's Claws (L);Melee;Power Fist; ;6.0;1.4;28; ;61;1.0;19.8;118.7;6.650;0;6.650;75.00;2.25; ;1.0;1094;6.76;2.926;60.5;0;7;21;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit);9;14;Brawler (Dmg);9;14;Looted;12.3.1;Planet Calypso; 
Z12 Barbarella;Carbine;Laser; ;60.5;2;9; ;48;1.3;5.0;302.7;0.020;215;2.170;1.00;0.00; ;1.0;5000;1.74;2.882;57.2;0;0;2;0;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5.5;Ranged Laser (Dmg);0;5.5;Starter Pack;14.7.2;Entropia Universe; 
Zekkonain Claw Gamma (L);Melee;Power Fist; ;4.0;0.5;7; ;74;0.8;6.0;24.0; ;0; ;60.00;0.00; ; ; ; ; ;57.3;0;7;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit);3;5;Brawler (Dmg);3;5;Looted;;Planet Cyrene; 
Zekkonian Claw Alpha (L);Melee;Power Fist; ;4.0; ;3;0;67;0.9;2.3;9.3;0.723;0;0.723;20.00;0.60; ;1.0;2684;0.81;2.884;57.3;0;3;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit);1;3;Brawler (Dmg);1;3;Looted;;Planet Cyrene; 
Zekkonian Longblade Alpha (L);Melee;Longblades; ;5.0;1.5;8;0;22;2.7;2.0;10.2; ;0; ;80.00;2.40; ; ; ; ; ;57.3;3;2;3;0;0;0;0;0;0;Yes; ;; ; ; ;Swordsman (Hit);1; ;Swordsman (Dmg);1; ;Looted;14.0.3;Planet Cyrene; 
Zekkonian Shortblade Alpha (L);Melee;Shortblades; ;4.0;3;3; ;61;1.0;2.1;8.5;0.725;0;0.725;30.00; ; ;1.0;4138;0.74;2.876;57.3;3;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);1; ;Knifefighter (Dmg);1; ;Looted;;Planet Cyrene; 
Zekkonian Shortblade Gamma (L);Melee;Shortblades; ;4.0;3;8; ;48;1.3;4.4;17.8; ; ; ;80.00; ; ; ; ; ; ;57.3;8;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);3; ;Knifefighter (Dmg);3; ;Looted;Planet Cyrene 2013.1;Planet Cyrene; 
Zekkonian Short Sword Alpha (L);Melee;Longblades; ;5.0;1.5;4;0;44;1.4;2.0;10.2;0.964;0;0.964;40.00; ; ;1.0;4150;0.71;2.884;57.3;0;2;2;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);1; ;Swordsman (Dmg);1; ;Looted;14.0;Planet Cyrene; 
Zekkonian Short Sword Gamma (L);Melee;Longblades; ;5.0;1.5;12;0;48;1.3;6.7;33.4; ; ; ;120.00; ; ; ; ; ; ;57.3;0;8;4;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);3; ;Swordsman (Dmg);3; ;Looted;14.6.2;Planet Cyrene; 
Zorra's HK;Rifle;Laser; ;104.5;2.2;145;0;28;2.1;47.0;4914.5;13.500;2190;35.400;450.00;13.50; ;1.0;3234;16.52;2.847;54.6;0;0;0;30;0;115;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);42;48;Ranged Laser (Dmg);42;48;Mission;15.15.5;Planet Cyrene; 
Zyn'kimbro Fishing Spear;Melee;Clubs; ; ;10;40; ;11;5.5;5.1; ;10.000;0;10.000;10.00;0.30; ;1.0;97;1.83;2.780;49.9;20;0;20;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Two Handed Clubber (Hit);5; ;One Handed Clubber (Dmg);5; ;Mission;;Planet Cyrene; 
