id,Category,Option,Website Title,Image URL,Website URL
001,Official Filter,Mindark.com,Mindark,https://example.com/images/mindark.png,https://www.mindark.com/
002,Official Filter,Entropiauniverse.com,Entropia Universe,https://example.com/images/entropiauniverse.png,https://www.entropiauniverse.com/
003,Official Filter,PlanetCalypso.com,Planet Calypso,https://example.com/images/planetcalypso.png,https://www.planetcalypso.com/
004,Planetary Filter,PlanetCalypso.com,Planet Calypso,https://example.com/images/planetcalypso.png,https://www.planetcalypso.com/
005,Forum Filter,forumexampleurl.com,Forum Example,https://example.com/images/forumexample.png,https://www.forumexample.com/
005,Forum Filter,forumexampleurl.com,Forum Example,https://example.com/images/forumexample.png,https://www.forumexample.com/
005,Forum Filter,forumexampleurl.com,Forum Example,https://example.com/images/forumexample.png,https://www.forumexample.com/
006,Information andData,entropiawiki.com.com,Entropia Wiki,https://example.com/images/entropiawiki.png,www.entropiawiki.com/
007,Societies,secretuniversalservices.lol,Secret Universal Services,https://example.com/images/secretuniversalservices.png,https://www.secretuniversalservices.lol/
008,Misc 3rdparty,entropiapartners.com,Entropia Partners,https://example.com/images/entropiapartners.png,www.entropiapartners.com/
009,Colonist Services,PlanetCalypso.com,Planet Calypso,https://example.com/images/planetcalypso.png,https://www.planetcalypso.com/
010,Entropian Creators,PlanetCalypso.com,Planet Calypso,https://example.com/images/planetcalypso.png,https://www.planetcalypso.com/
011,My Favourites,Pixelb8.lol,Pixelb8,https://example.com/images/pixelb8.png,https://pixelb8.lol/
012,My Portals,mywebsite.lol,My Website,https://example.com/images/mywebsite.png,https://www.mywebsite.com/