Planet;Name;Mission Chain;Type;Objective;Repeatable;Reward;Reward Skills;Mission Broker;Longitude;Latitude;Nearest City;Required Mission;Added;Removed
Planet Cyrene;01 - Meet with Zorra;Zorra's Epic;Dialog;Listen to all of Zorra's information.;No; ; ;Zorra Winters;138866;77211;A.R.C. Staging;;;;
Planet Cyrene;02 - Skilled Messenger;Zorra's Epic;Hunting;Imperium;No; ; ;Zorra Winters;138866;77211;A.R.C. Staging;01 - Meet with Zorra;;;
ROCKtropia;2 Timez Two Times;NWO Prison; ;Zomhattan St Boys;No;Dexterity;Dexterity;2-Timez; ; ;No Way Out Correctional facility;D-Block Mafia Memory;;;
Planet Cyrene;03 - Zorra Approves, You are the Emissary;Zorra's Epic;Dialog;Learn more about the Zyn'Kimbro as a culture.;No; ; ;Zorra Winters;138866;77211;A.R.C. Staging;02 - Skilled Messenger;;;
Planet Cyrene;04 - At the Behest of the High Shaman;Zorra's Epic;Hunting;Mang Chang;No; ; ;; ; ;A.R.C. Immigration - Zyn;03 - Zorra Approves, You are the Emissary;;;
ROCKtropia;5 Pound Dumbells Workout #3;5 Pound Dumbells;Hunting;Thieves;No;Aim;Aim;Ivan;135756;88074;New Harlem;5 Pound Dumbells Workout #2;12.4.3;;
Planet Cyrene;05 - Prove Your Worth;Zorra's Epic;Hunting;Paneleon;No; ; ;; ; ;A.R.C. Immigration - Zyn;04 - At the Behest of the High Shaman;;;
ROCKtropia;5 Pound Dumbells Workout #1;5 Pound Dumbells;Hunting;Thieves;No;Aim;Aim;Ivan;135756;88074;New Harlem;;12.4.2;;
ROCKtropia;5 Pound Dumbells Workout #2;5 Pound Dumbells;Hunting;Thieves;No;Aim;Aim;Ivan;135756;88074;New Harlem;5 Pound Dumbells Workout #1;12.4.3;;
Planet Cyrene;06 - Vengeance for the Fallen;Zorra's Epic;Hunting;Zyn'Dos;No; ; ;; ; ;A.R.C. Immigration - Zyn;05 - Prove Your Worth;;;
Planet Cyrene;07 - A Tale of Legends;Zorra's Epic;Dialog;Listen to the tale of Lazidol!;No; ; ;; ; ;A.R.C. Immigration - Zyn;06 - Vengeance for the Fallen;;;
Planet Cyrene;08 - Summon the Gladiator;Zorra's Epic;Hunting;Merfolken;No; ; ;; ; ;A.R.C. Immigration - Zyn;07 - A Tale of Legends;;;
Planet Cyrene;09 - The Legends were True;Zorra's Epic;Dialog;Listen to the High Shaman's Plan!;No; ; ;; ; ;A.R.C. Immigration - Zyn;08 - Summon the Gladiator;;;
Planet Cyrene;10 - A Powerful Summons;Zorra's Epic;Crafting;The High Shaman needs you to give him 40 Imperium Key Cubes.;No; ; ;; ; ;A.R.C. Immigration - Zyn;09 - The Legends were True;;;
Planet Cyrene;11 - Not Quite Complete;Zorra's Epic;Hunting;Skreel;No; ; ;; ; ;A.R.C. Immigration - Zyn;10 - A Powerful Summons;;;
Planet Cyrene;12 - A Deserved Reward;Zorra's Epic;Dialog;Refine 6 Items and turn in for reward;No;Zyn'kimbro Fishing Spear; ;; ; ;A.R.C. Immigration - Zyn;11 - Not Quite Complete;;;
Planet Cyrene;13 - Hail Lazidol, The Great Sea Beast;Zorra's Epic;Dialog;Talk to the High Shaman to get a Lazidol Lure to be able to summon Lazidol.;No;Great Sea Beast Lazidol; ;; ; ;A.R.C. Immigration - Zyn;12 - A Deserved Reward;;;
Planet Cyrene;14 - Strange Times...;Zorra's Epic; ;...Indeed;No; ; ;; ; ;A.R.C. Immigration - Zyn;13 - Hail Lazidol, The Great Sea Beast;;;
Planet Cyrene;20,000 Crystal Pede Weekly;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;Yes;Aim;Aim;Executor Andre;138458;77193;0x101 Supply Depot;A.R.C. Challenge - 50,000 Crystal Pede points;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Dire Weed/Plant Weekly;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;Yes;Laser Weaponry Technology;Laser Weaponry Technology;Executor Andre;138458;77193;0x101 Supply Depot;A.R.C. Challenge - 50,000 Dire Weeds;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Imperium Pilot Weekly;Field Detail;Hunting;Imperium Pilot;Yes; ; ;Executor Andre;138458;77193;0x101 Supply Depot;Field Detail - Rank 5;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Imperium Weekly;Imperium Killer;Hunting;Imperium Vets, Grunts or Scouts;Yes; ; ;Executor Andre;138458;77193;0x101 Supply Depot;Imperium Killer - Rank 5;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Mang Chang Weekly;The Heart of the Plains;Hunting;Mang Chang;Yes;Bravado;Bravado;Executor Andre;138458;77193;0x101 Supply Depot;The Heart of the Plains - Rank 5;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Nimet Weekly;The Nimet Hunter;Hunting;Nimet;Yes;Combat Reflexes;Combat Reflexes;Executor Andre;138458;77193;0x101 Supply Depot;The Nimet Hunter - Rank 6;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Paneleons Weekly;A.R.C. Challenge - Paneleons;Hunting;Paneleon;Yes;Inflict Ranged Damage;Inflict Ranged Damage;Executor Andre;138458;77193;0x101 Supply Depot;A.R.C. Challenge - 9000 Old Alpha Paneleons;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Rhino Beetle Weekly;Rhino Rampage;Hunting;Rhino Beetle;Yes; ; ;Executor Andre;138458;77193;0x101 Supply Depot;Rhino Rampage - Rank 5;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Swamp Lurker Weekly;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurker;Yes;BLP Weapon Technology;BLP Weaponry Technology;Executor Andre;138458;77193;0x101 Supply Depot;A.R.C. Challenge - 9000 Swamp Lurkers;Cyrene VU - 30-05-17;;
Planet Cyrene;20,000 Tide Claw Weekly;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;Yes; ; ;Executor Andre;138458;77193;0x101 Supply Depot;A.R.C. Challenge - 50,000 Tide Claws points;Cyrene VU - 30-05-17;;
ROCKtropia;30 Pound Dumbells Workout #1;30 Pound Dumbells;Hunting;Daikiba;No;First Aid;First Aid;Ivan;135756;88074;New Harlem;5 Pound Dumbells Workout #3;12.4.3;;
ROCKtropia;30 Pound Dumbells Workout #2;30 Pound Dumbells;Hunting;Daikiba;No;Dexterity;Dexterity;; ; ;New Harlem;30 Pound Dumbells Workout #1;12.4.3;;
ROCKtropia;30 Pound Dumbells Workout #3;30 Pound Dumbells;Hunting;Daikiba;No;Alertness ;Alertness;; ; ;New Harlem;30 Pound Dumbells Workout #2;12.6.3+;;
ROCKtropia;30 Pound Dumbells Workout #4;30 Pound Dumbells;Hunting;Daikiba; ;Courage;Courage;Ivan;135756;88074;New Harlem;30 Pound Dumbells Workout #3;;;
ROCKtropia;100 Pound Benchpress Workout #1;100 Pound Benchpress;Hunting;RipperSnapper; ;Aim;Aim;; ; ;New Harlem;30 Pound Dumbells Workout #3;;;
ROCKtropia;100 Pound Benchpress Workout #2;100 Pound Benchpress;Hunting;Kill 500 RipperSnapper;No;Combat Reflexes(0.67 PED TT);Combat Reflexes;; ; ;New Harlem;;;;
ROCKtropia;100 Pound Benchpress Workout #3;100 Pound Benchpress;Hunting;Kill 1000 RipperSnapper;No;Evade(0.60 PED);Evade;; ; ;New Harlem;100 Pound Benchpress Workout #2;;;
ROCKtropia;100 Pound Benchpress Workout #4;100 Pound Benchpress Workout;hunting;Kill 5000 RipperSnapper;No;first aid;First Aid;; ; ;;100 Pound Benchpress Workout #3;;;
ROCKtropia;120 Pound Dumbells Workout #1;120 Pound Dumbells;Hunting;Atrox;No;Dodge;Dodge;; ; ;New Harlem;30 Pound Dumbells Workout #3;12.4.3;;
ROCKtropia;120 Pound Dumbells Workout #2;120 Pound Dumbells;Hunting;Atrox;No;Nova Fragment; ;; ; ;New Harlem;120 Pound Dumbells Workout #1;12.4.3;;
ROCKtropia;200 Pound Benchpress Workout #1;200 Pound Benchpress;Hunting;Hiryuu;No;Alterness;Alertness;Ivan;135756;88074;New Harlem;;;;
 ;; ; ; ; ; ; ;; ; ;;;;;
Planet Cyrene;"Scary" Hackfin; ;Hunting;Hackfin;No;Imperium Armor Plating I; ;Long John Silvers;138112;76695;;;Planet Cyrene 2012.1;;
ROCKtropia;(Bosco);NWO Prison;Hunting;Unknown;No;Unknown; ;; ; ;No Way Out Correctional facility;(Hacker);;;
ROCKtropia;(Hacker);NWO Prison;Hunting;Unknown;No;Unknown; ;Hacker; ; ;No Way Out Correctional facility;Jokers Laugh;;;
Planet Cyrene;A.R.C. Challenge - 20,000 Crystal Pede points;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Strength;Anatomy;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 9000 Crystal Pede;;;
Planet Cyrene;A.R.C. Challenge - 20,000 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;Agility;Agility;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 9000 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 20,000 Tide Claws points;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Stamina;BLP Weaponry Technology;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 9000 Tide Claws;;;
Planet Cyrene;A.R.C. Challenge - 50,000 Crystal Pede points;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Dexterity;Dexterity;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 20,000 Crystal Pede points;;;
Planet Cyrene;A.R.C. Challenge - 50,000 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No; ; ;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 20,000 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 50,000 Tide Claws points;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Rifle;Handgun;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 20,000 Tide Claws points;;;
Planet Cyrene;A.R.C. Challenge - 100 Crystal Pedes;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Dexterity;Dexterity;Challenger Jerome;135325;78958;Miner Isles;;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 100 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;Perception;Perception;Challenger Russell;138782;77664;Rookie Training Area;;;;
Planet Cyrene;A.R.C. Challenge - 100 Old Alpha Paneleons;A.R.C. Challenge - Paneleons;Hunting;Paneleons;No;Combat Reflexes;Combat Reflexes;Challenger Harman;135306;78980;Miner Isles;;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 100 Swamp Lurkers;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurkers;No;Aim;Aim;Challenger Mordecai;138869;77129;A.R.C. Staging;;;;
Planet Cyrene;A.R.C. Challenge - 100 Tide Claws;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Bravado;Bravado;Challenger Esther;138880;77227;A.R.C. Staging;;;;
Planet Cyrene;A.R.C. Challenge - 500 Crystal Pede;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Evade;Bravado;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 100 Crystal Pedes;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 500 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;Inflict Ranged Damage;Combat Reflexes;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 100 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 500 Old Alpha Paneleons;A.R.C. Challenge - Paneleons;Hunting;Paneleons;No;First Aid;First Aid;Challenger Harman;135306;78980;Miner Isles;A.R.C. Challenge - 100 Old Alpha Paneleons;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 500 Swamp Lurkers;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurkers;No;Longblades;Longblades;Challenger Mordecai;138869;77129;A.R.C. Staging;A.R.C. Challenge - 100 Swamp Lurkers;;;
Planet Cyrene;A.R.C. Challenge - 500 Tide Claws;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Rifle;Clubs;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 100 Tide Claws;;;
Planet Cyrene;A.R.C. Challenge - 1000 Crystal Pede;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Ripper Hide Armor Plate (L) Blueprint (L); ;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 500 Crystal Pede;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 1000 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;DragonFly Helicopter (L) Blueprint (L); ;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 500 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 1000 Old Alpha Paneleons;A.R.C. Challenge - Paneleons;Hunting;Paneleons;No;Imperium Detectonator X2 (L) Blueprint (L); ;Challenger Harman;135306;78980;Miner Isles;A.R.C. Challenge - 500 Old Alpha Paneleons;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 1000 Swamp Lurkers;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurkers;No;O.S. F.A.P. M1 (L) Blueprint (L); ;Challenger Mordecai;138869;77129;A.R.C. Staging;A.R.C. Challenge - 500 Swamp Lurkers;;;
Planet Cyrene;A.R.C. Challenge - 1000 Tide Claws;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Enkidd Howler S4 Blueprint (L); ;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 500 Tide Claws;;;
Planet Cyrene;A.R.C. Challenge - 5000 Crystal Pede;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Cyrene Mission Token; ;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 1000 Crystal Pede;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 5000 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;Cyrene Mission Token; ;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 1000 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 5000 Old Alpha Paneleons;A.R.C. Challenge - Paneleons;Hunting;Paneleons;No;Cyrene Mission Token;Weapons Handling;Challenger Harman;135306;78980;Miner Isles;A.R.C. Challenge - 1000 Old Alpha Paneleons;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 5000 Swamp Lurkers;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurkers;No;Cyrene Mission Token; ;Challenger Mordecai;138869;77129;A.R.C. Staging;A.R.C. Challenge - 1000 Swamp Lurkers;;;
Planet Cyrene;A.R.C. Challenge - 5000 Tide Claws;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Cyrene Mission Token; ;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 1000 Tide Claws;;;
Planet Cyrene;A.R.C. Challenge - 9000 Crystal Pede;A.R.C. Challenge - Crystal Pedes;Hunting;Crystal Pede;No;Psyche;Combat Reflexes;Challenger Jerome;135325;78958;Miner Isles;A.R.C. Challenge - 5000 Crystal Pede;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 9000 Dire Weeds;A.R.C Challenge - Dire Weeds;Hunting;Dire Weed;No;Stamina;BLP Weaponry Technology;Challenger Russell;138782;77664;Rookie Training Area;A.R.C. Challenge - 5000 Dire Weeds;;;
Planet Cyrene;A.R.C. Challenge - 9000 Old Alpha Paneleons;A.R.C. Challenge - Paneleons;Hunting;Paneleons;No;Strength;Cryogenics;Challenger Harman;135306;78980;Miner Isles;A.R.C. Challenge - 5000 Old Alpha Paneleons;Planet Cyrene 2012.5.1;;
Planet Cyrene;A.R.C. Challenge - 9000 Swamp Lurkers;A.R.C. Challenge - Swamp Lurkers;Hunting;Swamp Lurkers;No;Agility;Agility;Challenger Mordecai;138869;77129;A.R.C. Staging;A.R.C. Challenge - 5000 Swamp Lurkers;;;
Planet Cyrene;A.R.C. Challenge - 9000 Tide Claws;A.R.C. Challenge - Tide Claws;Hunting;Tide Claw;No;Intelligence;Aim;Challenger Esther;138880;77227;A.R.C. Staging;A.R.C. Challenge - 5000 Tide Claws;;;
Planet Cyrene;A.R.C. Faction - Rank 1 (Multiple Missions);A.R.C. Faction;Hunting;Earn 200 Badges via Various Missions;No;A.R.C. Faction Badge; ;A.R.C. Faction Mission Terminals;133299;74878;Tans'Ta'Oh;;15.1.1;;
Planet Cyrene;A.R.C. Faction - Stage 2 - A.R.C. Summoner;A.R.C. Faction;Hunting;boss mob;Yes;A.R.C. Faction Badge; ;A.R.C. Summoner Ralphio;138342;77264;A.R.C. Immigration - Tanhok;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Faction - Stage 2 - Mining #1;A.R.C. Faction;Mining;Zorn Star Ore;Yes;A.R.C. Faction Badge; ;Leigh - A.R.C. Relief Collections;138518;77278;0x101 Supply Depot;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Faction - Stage 2 - Mining #2;A.R.C. Faction;Mining;Find 3 Yellow Crystal deposits;Yes;A.R.C. Faction Badge; ;Leigh - A.R.C. Relief Collections;138518;77278;0x101 Supply Depot;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Faction - Stage 2 - Mining #3;A.R.C. Faction;Mining;Find 3 Kaisenite Stone deposits;Yes;A.R.C. Faction Badge; ;Leigh - A.R.C. Relief Collections;138518;77278;0x101 Supply Depot;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Faction - Stage 2 - Mining #4;A.R.C. Faction;Mining;Find 3 Green Crystals deposits;Yes;A.R.C. Faction Badge; ;Leigh - A.R.C. Relief Collections;138518;77278;0x101 Supply Depot;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Faction - Stage 2 - Mining #5;A.R.C. Faction;Mining;Find 3 Blue Crystal deposits;Yes;A.R.C. Faction Badge; ;Leigh - A.R.C. Relief Collections;138518;77278;0x101 Supply Depot;A.R.C. Faction - Rank 1 (Multiple Missions);;;
Planet Cyrene;A.R.C. Rank 1 Congratulations;A.R.C. Faction;Dialog;Talk to Zorra on the Hub, through rank 1 Teleporter (200 badges are needed);No;Achievement & Access to Terminal; ;Zorra Winters (Hub); ; ;The Hub;;;;
Planet Cyrene;A.R.C. Rank 2 Congratulations;A.R.C. Faction;Dialog;Talk to Zorra on the Hub, through rank 2 Teleporter (500 badges are needed);No;Achievement & Access to Terminal; ;Zorra Winters (Hub); ; ;The Hub;A.R.C. Rank 1 Congratulations;;;
Planet Cyrene;A.R.C. Rank 3 Congratulations;A.R.C. Faction;Dialog;Talk to Zorra on the Hub, through rank 3 Teleporter (1200 badges are needed);No;Achievement & Access to Terminal; ;Zorra Winters (Hub); ; ;The Hub;A.R.C. Rank 2 Congratulations;;;
Planet Arkadia;ACA - A Little Style;ACA;Exploring;Report to the Clothing Store; ;Carapace Pants; ;Dr. Arijan Saymos;30800;13438;Celeste Harbour;ACA - IFN Medical;;;
Planet Arkadia;ACA - Armoury;ACA;Exploring;Visit the Armoury; ;Carapace Vest (L); ;Herman Industries Representative;30975;13513;Celeste Harbour;ACA - Weaponry Store;;;
Planet Arkadia;ACA Challenge - Dehera Defenders Stage 1;ACA Dehera Defenders;Instance;Dehera;No;Anatomy;Anatomy;ACA Representative; ; ;Aakas;;;;
Planet Arkadia;ACA Challenge - Dehera Defenders Stage 2;ACA Dehera Defenders;Instance;Dehera;No;Courage;Courage;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Defenders Stage 1;;;
Planet Arkadia;ACA Challenge - Dehera Defenders Stage 3;ACA Dehera Defenders;Instance;Dehera;No;Athletics;Athletics;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Defenders Stage 2;;;
Planet Arkadia;ACA Challenge - Dehera Defenders Stage 4;ACA Dehera Defenders;Instance;Dehera;No;First Aid;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Defenders Stage 3;;;
Planet Arkadia;ACA Challenge - Dehera Defenders Stage 5;ACA Dehera Defenders;Instance;Dehera;No;Evade;Evade;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Defenders Stage 4;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 1;ACA Dehera Sentinel;Instance;Dehera;No;Aim;Aim;ACA Representative; ; ;Aakas;;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 2;ACA Dehera Sentinel;Instance;Dehera;No;Inflict Ranged Damage;Inflict Ranged Damage;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Sentinel Stage 1;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 3;ACA Dehera Sentinel;Instance;Dehera;No;Rifle;Rifle;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Sentinel Stage 2;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 4;ACA Dehera Sentinel;Instance;Dehera;No;Plasma Weaponry Technology;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Sentinel Stage 3;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 5;ACA Dehera Sentinel;Instance;Dehera;No;Evade;Evade;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Sentinel Stage 4;;;
Planet Arkadia;ACA Challenge - Dehera Sentinel Stage 6;ACA Dehera Sentinel;Instance;Dehera Sentinels;Yes;Dehera Sentinel Figurine;Melee Combat;ACA Representative; ; ;Aakas;ACA Challenge - Dehera Sentinel Stage 5;;;
Planet Arkadia;ACA Challenge - Magurg Female Stage 1;ACA Magurg Female;Hunting;Magurg Female;No;Dexterity;Dexterity;ACA Representative; ; ;Aakas;;;;
Planet Arkadia;ACA Challenge - Magurg Female Stage 2;ACA Magurg Female;Hunting;Magurg Female;No;Athletics;Athletics;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Female Stage 1;;;
Planet Arkadia;ACA Challenge - Magurg Female Stage 3;ACA Magurg Female;Hunting;Magurg Female;No;Intelligence;Courage;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Female Stage 2;;;
Planet Arkadia;ACA Challenge - Magurg Female Stage 4;ACA Magurg Female;Hunting;Magurg Female;No;Agility;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Female Stage 3;;;
Planet Arkadia;ACA Challenge - Magurg Female Stage 5;ACA Magurg Female;Hunting;Magurg Female;No;Agility;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Female Stage 4;;;
Planet Arkadia;ACA Challenge - Magurg Male Stage 1;ACA Magurg Male;Hunting;Magurg Male;No;Perception;Perception;ACA Representative; ; ;Aakas;;;;
Planet Arkadia;ACA Challenge - Magurg Male Stage 2;ACA Magurg Male;Hunting;Magurg Male;No;Vehicle Repairing;Vehicle Repairing;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Male Stage 1;;;
Planet Arkadia;ACA Challenge - Magurg Male Stage 3;Aca Magurg Male;Hunting;Magurg Male;No;Agility;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Male Stage 2;;;
Planet Arkadia;ACA Challenge - Magurg Male Stage 4;ACA Magurg Male;Hunting;Magurg Male;No;Psyche;Inflict Ranged Damage;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Male Stage 3;;;
Planet Arkadia;ACA Challenge - Magurg Male Stage 5;ACA Magurg Male;Hunting;Magurg Male;No;Agility;Agility;ACA Representative; ; ;Aakas;ACA Challenge - Magurg Male Stage 4;;;
Planet Arkadia;ACA Challenge - Rakta Stage 1;ACA Rakta;Hunting;Rakta;No;Power Fist;Power Fist;ACA Representative; ; ;Aakas;;;;
Planet Arkadia;ACA Challenge - Rakta Stage 2;ACA Rakta;Hunting;Rakta;No;Rifle;Rifle;ACA Representative; ; ;Aakas;ACA Challenge - Rakta Stage 1;;;
