Name;Class;Type;Range;Damage;Attacks;Dmg/sec;Decay;Ammo;Cost;Max.TT;Markup;Dmg/PEC;Efficiency;SIB;Source;Personal effects
Omegaton ASG-12 Fragfire (L);Rifle;BLP;33.0;139;42;67.6;3.150;2955;32.700;389.00; ;2.954;62.7;Yes;Looted; 
Omegaton ASG-12 Fragfire, CDF Edition (L);Rifle;BLP;33.0;139;42;67.6;0.005;3270;32.705;1.00; ;2.954;62.6;Yes;Daily Token Trader; 
Omegaton Bur Ning (L);Melee;Shortblades;4.0;96;46;51.2;22.907;0;22.907;230.00; ;2.913;59.5;Yes;Crafted; 
Omegaton Caus Tik (L);Melee;Longblades;5.0;129;34;50.8;30.758;0;30.758;310.00; ;2.915;59.6;Yes;Crafted; 
Omegaton Chillwind (L);Melee;Shortblades;4.0;112;49;63.6; ;0; ;269.00; ; ;58.3;Yes;Crafted; 
Omegaton Flashfire;Melee;Shortblades;4.0;84;44;42.8;20.502;0;20.502;12080.00; ;2.848;54.7;Yes;Crafted; 
Omegaton Flashfire (L);Melee;Shortblades;4.0;84;44;42.8;20.257;0;20.257;203.00; ;2.882;57.2;Yes;Crafted; 
Omegaton Flashfire, SGA Edition (L);Melee;Shortblades;4.0;86;44;43.8; ; ; ;203.00; ; ;57.2;Yes; ; 
Omegaton Frostbite (L);Melee;Longblades;5.0;152;36;63.4;36.463;0;36.463;365.00; ;2.897;58.3;Yes;Crafted; 
Omegaton Full Spectrum Sword (L);Melee;Longblades;5.0;162;37;69.4; ;0; ;388.00; ; ;59.2;Yes;Crafted; 
Omegaton Igni L1000;Pistol;Laser;28.6;40;61;28.3;0.820;890;9.720;148.00; ;2.860;55.6;Yes;Looted; 
Omegaton Igni L1000 (L);Pistol;Laser;28.6;40;61;28.3;0.764;890;9.664;78.00;115.00%;2.877;55.6;Yes;Looted; 
Omegaton Igni L1000, CDF Edition (L);Pistol;Laser;28.6;40;61;28.3;0.003;972;9.723;0.60; ;2.859;55.5;Yes;Daily Token Trader; 
Omegaton Igni L1010 (L);Pistol;Laser;26.4;44;65;33.1;0.890;979;10.680;88.00; ;2.863;55.8;Yes;Looted; 
Omegaton Igni L1010, CDF Edition (L);Pistol;Laser;26.4;44;65;33.1;0.003;1068;10.683;0.60; ;2.862;55.8;Yes;Daily Token Trader; 
Omegaton Igni L1011 (L);Pistol;Laser;28.6;53;61;37.4;0.990;1185;12.840;97.00;140.00%;2.869;56.2;Yes;Looted; 
Omegaton Igni L1011, CDF Edition (L);Pistol;Laser;28.6;53;61;37.4;0.003;1284;12.843;0.60; ;2.868;56.2;Yes;Daily Token Trader; 
Omegaton Igni L1011, MM Edition (L);Pistol;Laser;28.6;53;61;37.4;0.010;1283;12.840;1.00; ;2.869;56.2;Yes;Looted; 
Omegaton Igni L1011, RX Edition (L);Pistol;Laser;28.6;53;61;37.4;0.010;1283;12.840;1.00;13500.00%;2.869;56.2;Yes;Looted; 
Omegaton Igni L1100 (L);Pistol;Laser;35.2;70;54;43.8;1.140;1560;16.740;122.00;132.00%;2.906;59.0;Yes;Looted; 
Omegaton Igni L1100, CDF Edition (L);Pistol;Laser;35.2;70;54;43.8;0.003;1674;16.743;0.60; ;2.906;59.0;Yes;Daily Token Trader; 
Omegaton Igni L1100E;Pistol;Laser;30.8;73;56;47.4;1.260;1615;17.410;160.00; ;2.914;59.7;Yes;Looted; 
Omegaton Igni L1100E (L);Pistol;Laser;30.8;73;56;47.4;1.255;1615;17.405;160.00;130.00%;2.915;59.7;Yes;Looted; 
Omegaton Igni L1100E, CDF Edition (L);Pistol;Laser;30.8;73;56;47.4;0.004;1740;17.404;0.80; ;2.915;59.7;Yes;Daily Token Trader; 
Omegaton Igni L1200 (L);Pistol;Laser;37.4;85;60;59.1;1.520;1868;20.200;214.00; ;2.925;60.4;Yes;Looted; 
Omegaton Igni L1200, CDF Edition (L);Pistol;Laser;37.4;85;60;59.1;0.005;2020;20.205;1.00; ;2.924;60.3;Yes;Daily Token Trader; 
Omegaton Igni L1210 (L);Pistol;Laser;36.3;82;65;61.7;1.440;1799;19.430;216.00;115.00%;2.933;61.0;Yes;Looted; 
Omegaton Igni L1210, CDF Edition (L);Pistol;Laser;36.3;82;65;61.7;0.005;1943;19.435;1.00; ;2.932;61.0;Yes;Daily Token Trader; 
Omegaton Igni L2000 (L);Pistol;Laser;37.4;84;68;66.2;1.520;1829;19.810;231.00; ;2.947;62.1;Yes;Looted; 
Omegaton Igni L2000, CDF Edition (L);Pistol;Laser;37.4;84;68;66.2;0.005;1981;19.815;1.00; ;2.946;62.0;Yes;Daily Token Trader; 
Omegaton Igni L2020 (L);Pistol;Laser;31.9;85;69;67.9;1.552;1843;19.982;233.00; ;2.956;62.8;Yes;Looted; 
Omegaton Igni L2020, CDF Edition (L);Pistol;Laser;31.9;85;69;67.9;0.005;1998;19.985;1.00; ;2.956;62.8;Yes;Daily Token Trader; 
Omegaton Jupiter (L);Melee;Longblades;5.0;141;35;57.2; ;0; ;339.00; ; ;58.1;Yes;Crafted; 
Omegaton Kaleidoscopic Nightmare (L);Melee;Shortblades;4.0;118;50;68.3; ;0; ;283.00; ; ;58.3;Yes;Crafted; 
Omegaton Lightning Dagger (L);Melee;Shortblades;4.0;105;47;57.2; ;0; ;251.00; ; ;59.1;Yes;Crafted; 
Omegaton M61A5;Rifle;Laser;120.0;77;23;20.5;2.500;1700;19.500;250.00; ;2.744;49.3;No;Looted; 
Omegaton M61A5, Adjusted;Rifle;Laser;115.0;102;32;37.8;0.120;2300;23.120;320.00;35000.00 PED;3.066;71.6;No;Looted; 
Omegaton M71A1;Rifle;Laser;155.0;80;30;27.8;1.300;1800;19.300;240.00; ;2.881;58.6;No;Looted; 
Omegaton M71A2;Rifle;Laser;155.0;85;32;31.5;1.300;1900;20.300;280.00;4100.00 PED;2.910;59.3;No;Looted; 
Omegaton M71A2, Ancient;Rifle;Laser;200.0;85;32;31.5; ;1900; ;280.00; ; ;59.3;No;Pregold; 
Omegaton M71A2, Modified;Rifle;Laser;160.0;156;38;68.7;2.490;3300;35.490;15000.00; ;3.055;73.1;No;MA Owned; 
Omegaton M83 Predator;Carbine;Laser;89.1;139;37;59.6;2.400;3058;32.980;345.00;52000.00 PED;2.929;60.7;Yes;Looted; 
Omegaton M83 Predator (L);Carbine;Laser;89.1;139;37;59.6;2.400;3058;32.980;245.00; ;2.929;60.7;Yes;Looted; 
Omegaton M83 Predator, CDF Edition (L);Carbine;Laser;89.1;139;37;59.6;0.005;3298;32.985;1.00; ;2.929;60.7;Yes;Daily Token Trader; 
Omegaton M87 Prowler (L);Carbine;Laser;95.7;116;54;72.6;2.264;2496;27.224;312.00; ;2.961;63.2;Yes;Looted; 
Omegaton M87 Prowler, CDF Edition (L);Carbine;Laser;95.7;116;54;72.6;0.005;2722;27.225;1.00; ;2.961;63.2;Yes;Daily Token Trader; 
Omegaton M91 Stalker (L);Carbine;Laser;100.1;116;55;73.9;2.350;2478;27.130;356.00; ;2.972;64.0;Yes;Looted; 
Omegaton M91 Stalker, Augmented;Carbine;Laser;96.8;165;46;87.9;3.910;3419;38.100;560.00; ;3.010;67.0;Yes;Looted; 
Omegaton M91 Stalker, CDF Edition (L);Carbine;Laser;100.1;116;55;73.9;0.005;2713;27.135;1.00; ;2.971;64.0;Yes;Daily Token Trader; 
Omegaton M2100;Pistol;Laser;22.0;4;44;2.0;0.020;100;1.020;2.20;500.00 PED;2.725;46.2;Yes;Old Time TT Calypso; 
Omegaton M2100A1 (L);Pistol;Laser;26.4;5;70;4.1;0.018;118;1.198;3.00;100.00%;2.901;58.2;Yes;TT Calypso; 
Omegaton M2200;Pistol;Laser;22.0;3;40;1.4;0.020;100;1.020;2.00; ;2.044;12.0;No;Looted; 
Omegaton M2201;Pistol;Laser;22.0;4;75;3.5;0.020;100;1.020;3.00;500.00 PED;2.725;46.2;No;Looted; 
Omegaton M2201A1;Pistol;Laser;27.5;8;55;5.1;0.030;200;2.030;6.00; ;2.739;47.1;No;Looted; 
Omegaton M2722;Pistol;Laser;33.0;22;40;10.2;0.520;500;5.520;33.00;109.00 PED;2.770;49.2;No;Looted; 
Omegaton M2722, Adjusted;Pistol;Laser;44.0;31;60;21.5;0.490;700;7.490;250.00; ;2.877;56.8;No;Looted; 
Omegaton M2725, Mentor Edition;Pistol;Laser;33.0;25;43;12.5;1.000;500;6.000;33.00; ;2.896;58.2;No;Mentoring; 
Omegaton M2732;Pistol;Laser;33.0;25;40;11.6;0.250;600;6.250;38.00;119.00 PED;2.780;49.9;No;Looted; 
Omegaton M2732A1;Pistol;Laser;33.0;26;40;12.0;0.470;600;6.470;45.00; ;2.793;50.8;No;Looted; 
Omegaton M2870;Pistol;Laser;33.0;36;50;20.9;0.820;800;8.820;66.00; ;2.837;53.9;No;Looted; 
Omegaton M2870, Ancient (range 38.5);Pistol;Laser;38.5;36;50;20.9;0.900;800;8.900;66.00; ;2.811;53.9;No;Pregold; 
Omegaton M2870, Ancient (range 55.0);Pistol;Laser;55.0;36;50;20.9; ;800; ;66.00; ; ;53.9;No;Pregold; 
Omegaton M2870, Improved;Pistol;Laser;44.0;63;67;48.9;0.500;1400;14.500;1350.00;25000.00 PED;3.020;67.8;No;Looted; 
Omegaton M2870, Improved, SGA Edition;Pistol;Laser;44.0;65;67;50.4;0.957;1400;14.957;1350.00;40000.00 PED;3.020;67.8;No;Looted; 
Omegaton M2870, Improved, TWEN Edition;Pistol;Laser;44.0;63;74;54.0;0.450;1260;13.050;1350.00; ;3.355;87.8;Yes;Looted; 
Omegaton M2875;Pistol;Laser;33.0;44;60;30.6;0.650;1000;10.650;89.00; ;2.871;56.4;No;Looted; 
Omegaton M2890;Pistol;Laser;33.0;48;48;26.7;0.600;1100;11.600;110.00; ;2.876;56.7;No;Looted; 
Omegaton M2910;Pistol;Laser;22.0;51;55;32.5;1.200;1100;12.200;160.00; ;2.905;58.9;No;Looted; 
Omegaton M2930;Pistol;Laser;30.8;54;30;18.8;2.200;1100;13.200;175.00; ;2.843;55.1;No;Looted; 
Omegaton M2930, Mentor Edition;Pistol;Laser;39.6;57;60;39.6;2.000;1200;14.000;175.00; ;2.830;53.4;No;Mentoring; 
Omegaton Mayhem Power Claw Cleaver, Modified;Melee;Power Fist;4.0;55;81;51.6;11.859;0;11.859;1000.00; ;3.223;78.6;Yes;Mayhem Token Trader; 
Omegaton Neptune (L);Melee;Shortblades;5.0;85;67;66.0;20.000;0;20.000;350.00; ;2.954;62.1;Yes;Looted; 
Omegaton Neptune, MM Edition (L);Melee;Shortblades;5.0;85;67;66.0;0.008;2003;20.038;1.00; ;2.948;62.2;Yes;Looted; 
Omegaton Power Claw, Mentor Edition;Melee;Power Fist;4.0;20;63;14.6;4.913;0;4.913;127.00; ;2.829;53.4;Yes;Mentoring; 
Omegaton Power Claw Cleaver (L);Melee;Power Fist;4.0;55;73;46.5;13.177;0;13.177;175.00; ;2.901;58.6;Yes;Looted; 
Omegaton Power Claw Piercer (L);Melee;Power Fist;4.0;33;61;23.3;7.943;0;7.943;99.00; ;2.887;57.6;Yes;Looted; 
Omegaton Power Claw Stabber (L);Melee;Power Fist;4.0;45;66;34.4;10.809;0;10.809;137.00; ;2.893;58.0;Yes;Looted; 
Omegaton Prismatic Enblade (L);Melee;Shortblades;5.0;87;72;72.6;20.398;0;20.398;410.00; ;2.964;63.4;Yes;Looted; 
Omegaton Saturn (L);Melee;Shortblades;5.0;92;66;70.3;21.600;0;21.600;398.00;1400.00%;2.960;63.1;Yes;Looted; 
Omegaton Sunstorm (L);Melee;Longblades;5.0;113;33;43.2;27.051;0;27.051;271.00; ;2.903;58.8;Yes;Crafted; 
Omegaton Z1001;Pistol;BLP;22.0;20;33;7.6;2.100;300;5.100;60.00; ;2.725;46.2;No;Looted; 
Omegaton Z1002;Pistol;BLP;33.0;29;43;14.4;3.200;400;7.200;92.00;25.00 PED;2.799;51.3;No;Looted; 
Omegaton Z1002A1;Pistol;BLP;33.0;32;46;17.1;2.780;500;7.780;103.00; ;2.859;52.1;No;Looted; 
Omegaton Z1002A1, Ancient;Pistol;BLP;55.0;32;46;17.1;2.780;500;7.780;103.00; ;2.859;52.1;No;Pregold; 
Omegaton Z1101;Pistol;BLP;33.0;39;55;24.8;3.600;600;9.600;115.00; ;2.823;53.0;No;Looted; 
Omegaton Z1102;Pistol;BLP;33.0;40;52;24.1;4.000;600;10.000;130.00; ;2.780;53.5;No;Looted; 
OmegaTrek P36 (L);Pistol;Laser;36.3;59;60;41.0; ;1190; ;171.00; ; ;57.2;Yes;Crafted; 
OmegaTrek P41 (L);Pistol;Laser;36.3;64;60;44.5; ;1287; ;190.00; ; ; ;Yes;Crafted; 
OmegaTrek P46 (L);Pistol;Laser;27.5;70;60;48.7;3.200;1390;17.100;240.00;127.00%;2.845;54.5;Yes;Crafted; 
OmegaTrek P52 (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ;Yes;Crafted; 
Omicron Sticky Launcher;Support;Grenade;131.9;35;37;15.0; ;750; ;10.00; ; ;55.7;Yes; ; 
Oompa Jaw Breaker (L);Melee;Clubs;8.0;35;41;16.6; ;0; ;87.00; ; ;59.9;Yes;Looted; 
Oompa Skull Crusher (L);Melee;Clubs;8.0;50;41;23.7; ;0; ;124.00; ; ;60.0;Yes;Looted; 
Ophidian Blade B-100 (L);Melee;Longblades;7.0;11;33;4.2;2.650;0;2.650;15.00; ;2.885;57.4;Yes;TT Toulan; 
Ophidian Blade M1 (L);Melee;Longblades;7.0;9;38;4.0;2.153;0;2.153;15.00;0.00%;2.905;58.9;Yes;Looted; 
Ophidian Blade M2 (L);Melee;Longblades;7.0;14;38;6.2;3.348;0;3.348;28.00; ;2.906;59.0;Yes;Looted; 
Ophidian Blade M3 (L);Melee;Longblades;8.0;18;38;7.9;4.304;0;4.304;36.00; ;2.907;59.0;Yes;Looted; 
Ophidian Blade M4 (L);Melee;Longblades;8.0;21; ; ; ; ; ;42.00; ; ;59.1;Yes;Looted; 
Orgasmatron Axe (L);Melee;Axes;5.0;68;37;29.1;16.180;0;16.180;158.00; ;2.921;60.1;Yes;Looted; 
Orgasmatron Axe (L) Brutal;Melee;Axes;5.0;78;36;32.5;18.590;0;18.590;189.00; ;2.916;59.7;Yes;Looted; 
Ozpyn BP S1X1;Pistol;BLP;36.3;18;39;8.1;0.352;400;4.352;30.00; ;2.875;56.6;Yes;Crafted; 
Ozpyn BP S1X2;Pistol;BLP;36.3;24;42;11.7;1.850;400;5.850;85.00; ;2.851;56.6;Yes;Looted; 
Ozpyn BP S1X3;Pistol;BLP;36.3;31;51;18.3;2.500;500;7.500;110.00; ;2.873;56.5;Yes;Looted; 
Ozpyn BP S1X4;Pistol;BLP;36.3;48;67;37.3;3.611;821;11.821;175.00; ;2.822;52.8;Yes;Tanhok Trader; 
Ozpyn BPX - P1 (L);Pistol;BLP;17.6;5;68;3.9;0.112;110;1.212;9.25; ;2.867;56.1;Yes;Looted; 
Ozpyn BPX - P2 (L);Pistol;BLP;17.6;6;70;4.9;0.144;131;1.454;12.00; ;2.868;56.2;Yes;Looted; 
Ozpyn BPX - P3 (L);Pistol;BLP;18.7;8;69;6.4;0.188;175;1.938;15.50; ;2.869;56.2;Yes;Looted; 
Ozpyn BPX - P4 (L);Pistol;BLP;18.7;13;70;10.5;0.309;284;3.149;25.50; ;2.869;56.3;Yes;Looted; 
Ozpyn BPX - P5 (L);Pistol;BLP;19.8;16;69;12.8; ;350; ;31.00;108.00%; ;56.3;Yes;Looted; 
Ozpyn BPX - P6 (L);Pistol;BLP;20.9;19;70;15.4;0.447;415;4.597;37.00; ;2.873;56.5;Yes;Looted; 
Ozpyn BPX - P7 (L);Pistol;BLP;20.9;23;67;17.8;0.522;504;5.562;43.00; ;2.874;56.6;Yes;Looted; 
Ozpyn BPX - P8 (L);Pistol;BLP;22.0;28;69;22.4;0.669;610;6.769;55.00;100.00%;2.875;56.7;Yes;Looted; 
Ozpyn BPX - P9 (L);Pistol;BLP;22.0;33;67;25.6;0.757;722;7.977;62.00;110.00%;2.875;56.7;Yes;Looted; 
Ozpyn BPX - P11 (L);Pistol;BLP;23.1;42;69;33.6; ;915; ;83.00; ; ;56.8;Yes;Looted; 
Ozpyn BPX - P12 (L);Pistol;BLP;23.1;49;68;38.6; ;1072; ;93.00; ; ;56.8;Yes;Looted; 
Ozpyn BRS - P1 (L);Rifle;BLP;41.8;6;52;3.6;0.140;131;1.450;11.00; ;2.876;56.7;Yes;Looted; 
Ozpyn BRS - P2 (L);Rifle;BLP;44.0;11;52;6.6;0.248;241;2.658;19.50; ;2.876;56.8;Yes;Looted; 
Ozpyn BRS - P3 (L);Rifle;BLP;46.2;14;52;8.4;0.322;306;3.382;25.00; ;2.877;56.8;Yes;Looted; 
Ozpyn BRS - P4 (L);Rifle;BLP;48.4;17;52;10.2;0.405;370;4.105;32.00; ;2.878;56.9;Yes;Looted; 
Ozpyn BRS - P5 (L);Rifle;BLP;50.6;22;53;13.5; ;480; ;40.00;109.60%; ;57.0;Yes;Looted; 
Ozpyn BRS - P6 (L);Rifle;BLP;52.8;28;53;17.2;0.660;610;6.760;51.00; ;2.879;57.1;Yes;Looted; 
Ozpyn BRS - P7 (L);Rifle;BLP;55.0;30;54;18.8;0.706;653;7.236;56.00;600.00%;2.881;57.2;Yes;Looted; 
Ozpyn BRS - P8 (L);Rifle;BLP;57.2;36;53;22.1;0.822;786;8.682;65.00; ;2.882;57.2;Yes;Looted; 
Ozpyn BRS - P9 (L);Rifle;BLP;59.4;41;54;25.6; ;894; ;74.00; ; ;57.2;Yes;Looted; 
Ozpyn BRS - P11 (L);Rifle;BLP;63.8;56;53;34.4;1.296;1220;13.496;102.00;100.00%;2.884;57.3;Yes;Looted; 
Ozpyn BRS - P12 (L);Rifle;BLP;64.9;60;54;37.5; ;1306; ;110.00; ; ;57.4;Yes;Looted; 
Ozpyn Chon S1X1;Pistol;Laser;24.2;6;67;4.7;0.221;123;1.451;10.00; ;2.874;56.6;Yes;Crafted; 
Ozpyn HK S1X1;Rifle;Laser;71.5;77;42;37.5;3.953;1500;18.953;175.00;2500.00 PED;2.824;53.0;Yes;Tanhok Trader; 
Ozpyn Infused Blade Mk. I (L);Melee;Shortblades;5.0;3;79;2.7; ; ; ;26.00; ; ;58.5;Yes;Looted; 
Ozpyn Infused Blade Mk. II (L);Melee;Shortblades;5.0;4;79;3.7;0.958;0;0.958;34.50; ;2.902;58.7;Yes;Looted; 
Ozpyn Infused Blade Mk. III (L);Melee;Shortblades;5.0;6;80;5.6; ;0; ;52.00; ; ;58.8;Yes;Looted; 
Ozpyn Infused Blade Mk. IV (L);Melee;Shortblades;6.0;10;80;9.3;2.393;0;2.393;86.50; ;2.904;58.9;Yes;Looted; 
Ozpyn Infused Blade Mk. IX (L);Melee;Shortblades;8.0;27;83;26.0; ;0; ;233.00; ; ;59.3;Yes;Looted; 
Ozpyn Infused Blade Mk. V (L);Melee;Shortblades;6.0;14;81;13.1;3.349;0;3.349;121.00; ;2.905;58.9;Yes;Looted; 
Ozpyn Infused Blade Mk. X (L);Melee;Shortblades;8.0;30;84;29.2;7.160;0;7.160;259.00; ;2.912;59.4;Yes;Looted; 
Ozpyn LPX-P1 (L);Pistol;Laser;27.5;4;66;3.1;0.096;87;0.966;8.00; ;2.878;56.9;Yes;Looted; 
Ozpyn LPX-P2 (L);Pistol;Laser;27.5;6;67;4.7;0.149;130;1.449;12.25; ;2.878;56.9;Yes;Looted; 
Ozpyn LPX-P3 (L);Pistol;Laser;27.5;7;67;5.4;0.149;152;1.669;14.00; ;2.915;59.7;Yes;Looted; 
Ozpyn LPX-P4 (L);Pistol;Laser;27.5;11;67;8.5;0.255;240;2.655;21.00; ;2.879;57.0;Yes;Looted; 
Ozpyn LPX-P5 (L);Pistol;Laser;28.6;14;65;10.5;0.359;302;3.379;29.00; ;2.880;57.0;Yes;Looted; 
Ozpyn LPX-P6 (L);Pistol;Laser;28.6;17;67;13.2;0.403;370;4.103;33.00; ;2.880;57.0;Yes;Looted; 
Ozpyn LPX-P7 (L);Pistol;Laser;28.6;20;68;15.8;0.467;436;4.827;38.50;100.00%;2.880;57.0;Yes;Looted; 
Ozpyn LPX-P8 (L);Pistol;Laser;28.6;28;63;20.4;0.677;608;6.757;56.00;100.00%;2.880;57.0;Yes;Looted; 
Ozpyn LPX-P9 (L);Pistol;Laser;29.7;33;63;24.1;0.803;716;7.963;66.00;115.00%;2.880;57.1;Yes;Looted; 
Ozpyn LPX-P10 (L);Pistol;Laser;29.7;40;61;28.3;0.991;866;9.651;81.00; ;2.881;57.1;Yes;Looted; 
Ozpyn LPX-P11 (L);Pistol;Laser;29.7;44;64;32.6;1.094;952;10.614;90.00; ;2.881;57.1;Yes;Looted; 
Ozpyn LPX - P12 (L);Pistol;Laser;29.7;53;61;37.4; ;1142; ;112.00; ; ;57.2;Yes;Looted; 
Ozpyn LR S1X1;Rifle;Laser;60.5;9;51;5.3;0.200;200;2.200;10.00; ;2.843;54.4;Yes;Crafted; 
Ozpyn LR S1X3;Rifle;Laser;78.1;36;44;18.3;0.790;800;8.790;80.00;300.00 PED;2.846;54.6;Yes;Looted; 
Ozpyn LR S1X4;Rifle;Laser;62.7;110;42;53.5;3.000;2380;26.800;1000.00; ;2.853;55.0;Yes;Looted; 
Ozpyn LRS - P1 (L);Rifle;Laser;57.2;6;44;3.1;0.137;131;1.447;10.50; ;2.882;57.2;Yes;Looted; 
Ozpyn LRS - P2 (L);Rifle;Laser;59.4;11;43;5.5;0.252;240;2.652;19.50; ;2.883;57.3;Yes;Looted; 
Ozpyn LRS - P3 (L);Rifle;Laser;62.7;14;43;7.0;0.325;305;3.375;25.00; ;2.883;57.3;Yes;Looted; 
Ozpyn LRS - P4 (L);Rifle;Laser;64.9;19;40;8.8;0.450;413;4.580;34.50;150.00%;2.883;57.3;Yes;Looted; 
Ozpyn LRS - P8 (L);Rifle;Laser;75.9;47;41;22.3;1.100;1022;11.320;85.00; ;2.886;57.5;Yes;Looted; 
Ozpyn LRS - P9 (L);Rifle;Laser;79.2;54;41;25.6; ;1180; ;93.00; ; ;57.5;Yes;Looted; 
Ozpyn LRS - P10 (L);Rifle;Laser;81.4;60;42;29.2;1.440;1302;14.460;110.00; ;2.884;57.6;Yes;Looted; 
Ozpyn RLB S1X1;Melee;Longblades;5.0;76;33;29.1;18.370;0;18.370;900.00; ;2.875;56.7;Yes;Looted; 
Ozpyn RLB S1X2;Melee;Longblades;5.0;86;33;32.9;20.780;0;20.780;1025.00; ;2.876;56.8;Yes;Looted; 
Ozpyn RSB S1X1;Melee;Shortblades;5.0;23;44;11.7;5.600;0;5.600;300.00;180.00 PED;2.854;56.7;Yes;Looted; 
Ozpyn RSB S1X2;Melee;Shortblades;5.0;58;44;29.6;14.014;0;14.014;725.00;475.00 PED;2.876;56.8;Yes;Looted; 
Ozpyn Tempered Sword Mk. I (L);Melee;Longblades;6.0;6;39;2.7;1.442;0;1.442;80.00;100.00%;2.892;57.9;Yes;Looted; 
Ozpyn Tempered Sword Mk. II (L);Melee;Longblades;7.0;11;39;5.0;2.642;0;2.642;95.50; ;2.894;58.1;Yes;Looted; 
Ozpyn Tempered Sword Mk. III (L);Melee;Longblades;7.0;14;40;6.5; ;0; ;122.00; ; ;58.2;Yes;Looted; 
Ozpyn Tempered Sword Mk. IV (L);Melee;Longblades;8.0;18;40;8.3;4.310;0;4.310;156.00;103.44%;2.903;58.2;Yes;Looted; 
Ozpyn Tempered Sword Mk. IX (L);Melee;Longblades;10.0;51;42;24.8; ; ; ;440.00; ; ;59.0;Yes;Looted; 
Ozpyn Tempered Sword Mk. V (L);Melee;Longblades;8.0;23;40;10.7; ;0; ;199.00; ; ;58.3;Yes;Looted; 
Ozpyn Tempered Sword Mk. VI (L);Melee;Longblades;9.0;30;41;14.2; ; ; ;260.00; ; ;58.5;Yes;Looted; 
